id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres,genre
1316092,movie,“Wuthering Heights”,2026-02-11,84.9541,7.3,63,en,,Drama; Romance,Romance
1373198,movie,Twisted,2026-02-06,81.251,4.5,24,en,,Horror; Thriller,Horror
1373198,movie,Twisted,2026-02-06,81.251,4.5,24,en,,Horror; Thriller,Thriller
1198984,movie,We Bury the Dead,2026-01-01,74.1438,6.132,87,en,,Horror; Thriller,Horror
1198984,movie,We Bury the Dead,2026-01-01,74.1438,6.132,87,en,,Horror; Thriller,Thriller
1290821,movie,Shelter,2026-01-28,73.1695,7.6,40,en,,Action; Crime; Thriller,Action
1290821,movie,Shelter,2026-01-28,73.1695,7.6,40,en,,Action; Crime; Thriller,Crime
1290821,movie,Shelter,2026-01-28,73.1695,7.6,40,en,,Action; Crime; Thriller,Thriller
1198994,movie,Send Help,2026-01-22,69.123,7.027,239,en,,Horror; Thriller; Comedy,Horror
1198994,movie,Send Help,2026-01-22,69.123,7.027,239,en,,Horror; Thriller; Comedy,Thriller
1198994,movie,Send Help,2026-01-22,69.123,7.027,239,en,,Horror; Thriller; Comedy,Comedy
1242501,movie,Icefall,2025-10-16,66.7087,6.418,122,en,,Action; Crime; Thriller,Action
1242501,movie,Icefall,2025-10-16,66.7087,6.418,122,en,,Action; Crime; Thriller,Crime
1242501,movie,Icefall,2025-10-16,66.7087,6.418,122,en,,Action; Crime; Thriller,Thriller
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,65.5817,6.719,187,en,,Animation; Family; Comedy; Adventure; Fantasy,Animation
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,65.5817,6.719,187,en,,Animation; Family; Comedy; Adventure; Fantasy,Family
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,65.5817,6.719,187,en,,Animation; Family; Comedy; Adventure; Fantasy,Comedy
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,65.5817,6.719,187,en,,Animation; Family; Comedy; Adventure; Fantasy,Adventure
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,65.5817,6.719,187,en,,Animation; Family; Comedy; Adventure; Fantasy,Fantasy
302463,tv,Dinastía Casillas,2025-10-07,60.0271,8.267,288,es,US,Drama; Action & Adventure; Mystery,Drama
302463,tv,Dinastía Casillas,2025-10-07,60.0271,8.267,288,es,US,Drama; Action & Adventure; Mystery,Action & Adventure
302463,tv,Dinastía Casillas,2025-10-07,60.0271,8.267,288,es,US,Drama; Action & Adventure; Mystery,Mystery
425274,movie,Now You See Me: Now You Don't,2025-11-12,59.429,6.55,1030,en,,Thriller; Crime; Mystery,Thriller
425274,movie,Now You See Me: Now You Don't,2025-11-12,59.429,6.55,1030,en,,Thriller; Crime; Mystery,Crime
425274,movie,Now You See Me: Now You Don't,2025-11-12,59.429,6.55,1030,en,,Thriller; Crime; Mystery,Mystery
259856,tv,Salvador,2026-02-06,57.2909,6.667,18,es,ES,Drama; Mystery,Drama
259856,tv,Salvador,2026-02-06,57.2909,6.667,18,es,ES,Drama; Mystery,Mystery
270600,tv,The 'Burbs,2026-02-08,55.2997,4.806,31,en,US,Comedy; Mystery,Comedy
270600,tv,The 'Burbs,2026-02-08,55.2997,4.806,31,en,US,Comedy; Mystery,Mystery
270444,tv,Lead Children,2026-02-11,53.3338,9.0,4,pl,PL,Drama; War & Politics,Drama
270444,tv,Lead Children,2026-02-11,53.3338,9.0,4,pl,PL,Drama; War & Politics,War & Politics
1297842,movie,GOAT,2026-02-11,53.2101,6.542,12,en,,Animation; Comedy; Family; Action,Animation
1297842,movie,GOAT,2026-02-11,53.2101,6.542,12,en,,Animation; Comedy; Family; Action,Comedy
1297842,movie,GOAT,2026-02-11,53.2101,6.542,12,en,,Animation; Comedy; Family; Action,Family
1297842,movie,GOAT,2026-02-11,53.2101,6.542,12,en,,Animation; Comedy; Family; Action,Action
198178,tv,Wonder Man,2026-01-27,52.0624,7.1,192,en,US,Comedy; Drama,Comedy
198178,tv,Wonder Man,2026-01-27,52.0624,7.1,192,en,US,Comedy; Drama,Drama
1252037,movie,The Tank,2025-09-18,50.7049,7.066,324,de,,War; Action; Drama,War
1252037,movie,The Tank,2025-09-18,50.7049,7.066,324,de,,War; Action; Drama,Action
1252037,movie,The Tank,2025-09-18,50.7049,7.066,324,de,,War; Action; Drama,Drama
1171145,movie,Crime 101,2026-02-11,50.3315,8.462,13,en,,Crime; Thriller,Crime
1171145,movie,Crime 101,2026-02-11,50.3315,8.462,13,en,,Crime; Thriller,Thriller
307423,tv,Doménica Montero,2025-12-08,49.2969,8.258,151,es,MX,Drama,Drama
301507,tv,Heated Rivalry,2025-11-28,49.1741,8.771,291,en,CA,Drama,Drama
1408208,movie,Exit 8,2025-08-28,49.1235,6.329,170,ja,,Horror; Mystery,Horror
1408208,movie,Exit 8,2025-08-28,49.1235,6.329,170,ja,,Horror; Mystery,Mystery
1454741,movie,The Confession,2026-01-08,48.0597,5.524,21,en,,Horror,Horror
273160,tv,The Beauty,2026-01-21,47.7374,6.193,57,en,US,Drama; Sci-Fi & Fantasy,Drama
273160,tv,The Beauty,2026-01-21,47.7374,6.193,57,en,US,Drama; Sci-Fi & Fantasy,Sci-Fi & Fantasy
200875,tv,IT: Welcome to Derry,2025-10-26,47.5896,8.236,1273,en,US,Drama; Mystery,Drama
200875,tv,IT: Welcome to Derry,2025-10-26,47.5896,8.236,1273,en,US,Drama; Mystery,Mystery
280948,tv,Spring Fever,2026-01-05,45.3855,8.19,21,ko,KR,Comedy; Drama,Comedy
280948,tv,Spring Fever,2026-01-05,45.3855,8.19,21,ko,KR,Comedy; Drama,Drama
680493,movie,Return to Silent Hill,2026-01-21,45.091,5.2,133,en,,Horror; Mystery,Horror
680493,movie,Return to Silent Hill,2026-01-21,45.091,5.2,133,en,,Horror; Mystery,Mystery
1466115,movie,Even If This Love Disappears Tonight,2025-12-24,44.9311,8.06,42,ko,,Romance; Drama,Romance
1466115,movie,Even If This Love Disappears Tonight,2025-12-24,44.9311,8.06,42,ko,,Romance; Drama,Drama
628847,movie,Trap House,2025-11-14,44.7674,6.593,209,en,,Action; Crime; Thriller,Action
628847,movie,Trap House,2025-11-14,44.7674,6.593,209,en,,Action; Crime; Thriller,Crime
628847,movie,Trap House,2025-11-14,44.7674,6.593,209,en,,Action; Crime; Thriller,Thriller
1054867,movie,One Battle After Another,2025-09-23,43.0925,7.4,2780,en,,Thriller; Crime; Action,Thriller
1054867,movie,One Battle After Another,2025-09-23,43.0925,7.4,2780,en,,Thriller; Crime; Action,Crime
1054867,movie,One Battle After Another,2025-09-23,43.0925,7.4,2780,en,,Thriller; Crime; Action,Action
225171,tv,Pluribus,2025-11-06,40.798,7.9,686,en,US,Drama; Sci-Fi & Fantasy,Drama
225171,tv,Pluribus,2025-11-06,40.798,7.9,686,en,US,Drama; Sci-Fi & Fantasy,Sci-Fi & Fantasy
1590097,movie,Afterlight,2025-11-27,40.7541,5.292,12,en,,Science Fiction,Science Fiction
1548113,movie,The Muppet Show,2026-02-03,40.2737,7.068,59,en,,Comedy; Family; Music; TV Movie,Comedy
1548113,movie,The Muppet Show,2026-02-03,40.2737,7.068,59,en,,Comedy; Family; Music; TV Movie,Family
1548113,movie,The Muppet Show,2026-02-03,40.2737,7.068,59,en,,Comedy; Family; Music; TV Movie,Music
1548113,movie,The Muppet Show,2026-02-03,40.2737,7.068,59,en,,Comedy; Family; Music; TV Movie,TV Movie
283370,tv,Motorvalley,2026-02-10,39.7255,6.8,5,it,IT,Drama; Action & Adventure,Drama
283370,tv,Motorvalley,2026-02-10,39.7255,6.8,5,it,IT,Drama; Action & Adventure,Action & Adventure
1364904,movie,A Useful Ghost,2025-08-27,38.7006,6.9,18,th,,Comedy; Drama; Fantasy,Comedy
1364904,movie,A Useful Ghost,2025-08-27,38.7006,6.9,18,th,,Comedy; Drama; Fantasy,Drama
1364904,movie,A Useful Ghost,2025-08-27,38.7006,6.9,18,th,,Comedy; Drama; Fantasy,Fantasy
1370814,movie,The Plague,2025-12-24,38.4422,6.9,39,en,,Drama; Thriller,Drama
1370814,movie,The Plague,2025-12-24,38.4422,6.9,39,en,,Drama; Thriller,Thriller
279041,tv,Speed and Love,2025-12-12,38.2159,7.184,19,zh,CN,Drama,Drama
1511417,movie,Bāhubali: The Epic,2025-10-29,37.8935,6.0,30,te,,Action; Drama,Action
1511417,movie,Bāhubali: The Epic,2025-10-29,37.8935,6.0,30,te,,Action; Drama,Drama
287231,tv,Vanished,2026-02-01,37.7511,7.214,14,en,US,Drama; Mystery,Drama
287231,tv,Vanished,2026-02-01,37.7511,7.214,14,en,US,Drama; Mystery,Mystery
1062722,movie,Frankenstein,2025-10-17,37.1235,7.677,2900,en,,Drama; Fantasy; Horror,Drama
1062722,movie,Frankenstein,2025-10-17,37.1235,7.677,2900,en,,Drama; Fantasy; Horror,Fantasy
1062722,movie,Frankenstein,2025-10-17,37.1235,7.677,2900,en,,Drama; Fantasy; Horror,Horror
1116201,movie,Iron Lung,2026-01-30,36.8479,7.4,83,en,,Horror; Science Fiction; Mystery,Horror
1116201,movie,Iron Lung,2026-01-30,36.8479,7.4,83,en,,Horror; Science Fiction; Mystery,Science Fiction
1116201,movie,Iron Lung,2026-01-30,36.8479,7.4,83,en,,Horror; Science Fiction; Mystery,Mystery
1196067,movie,Worldbreaker,2025-10-30,36.0929,6.139,72,en,,Science Fiction; Action; Horror,Science Fiction
1196067,movie,Worldbreaker,2025-10-30,36.0929,6.139,72,en,,Science Fiction; Action; Horror,Action
1196067,movie,Worldbreaker,2025-10-30,36.0929,6.139,72,en,,Science Fiction; Action; Horror,Horror
1618945,movie,Yoh! Bestie,2026-02-06,35.9333,6.208,24,en,,Romance; Comedy,Romance
1618945,movie,Yoh! Bestie,2026-02-06,35.9333,6.208,24,en,,Romance; Comedy,Comedy
285166,tv,"Jack-of-All-Trades, Party of None",2026-01-04,35.4179,8.4,14,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Animation
285166,tv,"Jack-of-All-Trades, Party of None",2026-01-04,35.4179,8.4,14,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Action & Adventure
285166,tv,"Jack-of-All-Trades, Party of None",2026-01-04,35.4179,8.4,14,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Sci-Fi & Fantasy
1412598,movie,Killer Whale,2026-01-16,35.0206,5.88,54,en,,Thriller; Horror; Action; Mystery; Science Fiction,Thriller
1412598,movie,Killer Whale,2026-01-16,35.0206,5.88,54,en,,Thriller; Horror; Action; Mystery; Science Fiction,Horror
1412598,movie,Killer Whale,2026-01-16,35.0206,5.88,54,en,,Thriller; Horror; Action; Mystery; Science Fiction,Action
1412598,movie,Killer Whale,2026-01-16,35.0206,5.88,54,en,,Thriller; Horror; Action; Mystery; Science Fiction,Mystery
1412598,movie,Killer Whale,2026-01-16,35.0206,5.88,54,en,,Thriller; Horror; Action; Mystery; Science Fiction,Science Fiction
982843,movie,The Great Flood,2025-09-18,34.9967,6.0,573,ko,,Science Fiction; Adventure; Drama,Science Fiction
982843,movie,The Great Flood,2025-09-18,34.9967,6.0,573,ko,,Science Fiction; Adventure; Drama,Adventure
982843,movie,The Great Flood,2025-09-18,34.9967,6.0,573,ko,,Science Fiction; Adventure; Drama,Drama
223530,tv,Star Trek: Starfleet Academy,2026-01-15,34.8449,4.817,112,en,US,Sci-Fi & Fantasy; Action & Adventure,Sci-Fi & Fantasy
223530,tv,Star Trek: Starfleet Academy,2026-01-15,34.8449,4.817,112,en,US,Sci-Fi & Fantasy; Action & Adventure,Action & Adventure
1272837,movie,28 Years Later: The Bone Temple,2026-01-14,34.807,7.3,322,en,,Horror; Thriller; Science Fiction,Horror
1272837,movie,28 Years Later: The Bone Temple,2026-01-14,34.807,7.3,322,en,,Horror; Thriller; Science Fiction,Thriller
1272837,movie,28 Years Later: The Bone Temple,2026-01-14,34.807,7.3,322,en,,Horror; Thriller; Science Fiction,Science Fiction
312182,tv,El Mochaorejas,2026-01-23,34.4025,7.724,29,es,MX,Drama; Crime,Drama
312182,tv,El Mochaorejas,2026-01-23,34.4025,7.724,29,es,MX,Drama; Crime,Crime
1228246,movie,Five Nights at Freddy's 2,2025-12-03,34.3845,6.701,728,en,,Horror; Thriller,Horror
1228246,movie,Five Nights at Freddy's 2,2025-12-03,34.3845,6.701,728,en,,Horror; Thriller,Thriller
1291608,movie,Dhurandhar,2025-12-05,33.7786,6.9,190,hi,,Action; Thriller,Action
1291608,movie,Dhurandhar,2025-12-05,33.7786,6.9,190,hi,,Action; Thriller,Thriller
280632,tv,How Dare You!?,2026-02-06,33.5029,8.0,3,zh,CN,Drama; Mystery; Comedy,Drama
280632,tv,How Dare You!?,2026-02-06,33.5029,8.0,3,zh,CN,Drama; Mystery; Comedy,Mystery
280632,tv,How Dare You!?,2026-02-06,33.5029,8.0,3,zh,CN,Drama; Mystery; Comedy,Comedy
309328,tv,Shadows of Love,2026-01-28,33.0895,9.0,2,tr,TR,Drama; Action & Adventure,Drama
309328,tv,Shadows of Love,2026-01-28,33.0895,9.0,2,tr,TR,Drama; Action & Adventure,Action & Adventure
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,32.4698,8.344,702,ja,,Animation; Action; Romance; Fantasy,Animation
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,32.4698,8.344,702,ja,,Animation; Action; Romance; Fantasy,Action
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,32.4698,8.344,702,ja,,Animation; Action; Romance; Fantasy,Romance
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,32.4698,8.344,702,ja,,Animation; Action; Romance; Fantasy,Fantasy
1397364,movie,La Grazia,2025-12-05,32.3013,7.5,248,it,,Drama,Drama
533533,movie,TRON: Ares,2025-10-08,31.8252,6.501,1162,en,,Science Fiction; Adventure; Action,Science Fiction
533533,movie,TRON: Ares,2025-10-08,31.8252,6.501,1162,en,,Science Fiction; Adventure; Action,Adventure
533533,movie,TRON: Ares,2025-10-08,31.8252,6.501,1162,en,,Science Fiction; Adventure; Action,Action
1387382,movie,Hunting Season,2025-12-05,31.5071,7.147,133,en,,Action; Drama; Thriller,Action
1387382,movie,Hunting Season,2025-12-05,31.5071,7.147,133,en,,Action; Drama; Thriller,Drama
1387382,movie,Hunting Season,2025-12-05,31.5071,7.147,133,en,,Action; Drama; Thriller,Thriller
1456349,movie,It Was Just an Accident,2025-09-27,31.4027,7.2,341,fr,,Drama; Thriller; Crime; Mystery,Drama
1456349,movie,It Was Just an Accident,2025-09-27,31.4027,7.2,341,fr,,Drama; Thriller; Crime; Mystery,Thriller
1456349,movie,It Was Just an Accident,2025-09-27,31.4027,7.2,341,fr,,Drama; Thriller; Crime; Mystery,Crime
1456349,movie,It Was Just an Accident,2025-09-27,31.4027,7.2,341,fr,,Drama; Thriller; Crime; Mystery,Mystery
259731,tv,HIS & HERS,2026-01-08,31.1751,7.144,277,en,US,Drama; Crime; Mystery,Drama
259731,tv,HIS & HERS,2026-01-08,31.1751,7.144,277,en,US,Drama; Crime; Mystery,Crime
259731,tv,HIS & HERS,2026-01-08,31.1751,7.144,277,en,US,Drama; Crime; Mystery,Mystery
1223601,movie,Sisu: Road to Revenge,2025-10-21,30.9538,7.4,533,fi,,Action; War,Action
1223601,movie,Sisu: Road to Revenge,2025-10-21,30.9538,7.4,533,fi,,Action; War,War
1475490,movie,The Calling Witch,2026-01-20,30.9408,5.7,10,en,,Thriller; Horror; Drama,Thriller
1475490,movie,The Calling Witch,2026-01-20,30.9408,5.7,10,en,,Thriller; Horror; Drama,Horror
1475490,movie,The Calling Witch,2026-01-20,30.9408,5.7,10,en,,Thriller; Horror; Drama,Drama
269160,tv,Cash Queens,2026-02-05,30.4829,5.5,14,fr,FR,Comedy; Action & Adventure; Drama,Comedy
269160,tv,Cash Queens,2026-02-05,30.4829,5.5,14,fr,FR,Comedy; Action & Adventure; Drama,Action & Adventure
269160,tv,Cash Queens,2026-02-05,30.4829,5.5,14,fr,FR,Comedy; Action & Adventure; Drama,Drama
1475637,movie,Te protegerán mis alas,2025-11-14,30.4249,0.0,0,es,,Drama,Drama
271855,tv,Sandokan,2025-12-01,30.0021,7.571,35,en,IT,Action & Adventure; Drama; War & Politics,Action & Adventure
271855,tv,Sandokan,2025-12-01,30.0021,7.571,35,en,IT,Action & Adventure; Drama; War & Politics,Drama
271855,tv,Sandokan,2025-12-01,30.0021,7.571,35,en,IT,Action & Adventure; Drama; War & Politics,War & Politics
1214931,movie,Nuremberg,2025-11-06,29.4374,7.359,572,en,,History; Drama,History
1214931,movie,Nuremberg,2025-11-06,29.4374,7.359,572,en,,History; Drama,Drama
1439112,movie,Muzzle: City of Wolves,2025-11-13,29.1963,6.76,104,en,,Action; Thriller; Mystery,Action
1439112,movie,Muzzle: City of Wolves,2025-11-13,29.1963,6.76,104,en,,Action; Thriller; Mystery,Thriller
1439112,movie,Muzzle: City of Wolves,2025-11-13,29.1963,6.76,104,en,,Action; Thriller; Mystery,Mystery
249907,tv,Sentenced to Be a Hero,2026-01-03,28.553,8.9,35,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Animation
249907,tv,Sentenced to Be a Hero,2026-01-03,28.553,8.9,35,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Action & Adventure
249907,tv,Sentenced to Be a Hero,2026-01-03,28.553,8.9,35,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Sci-Fi & Fantasy
246386,tv,All Her Fault,2025-11-07,28.2706,8.113,190,en,GB,Drama; Mystery; Crime,Drama
246386,tv,All Her Fault,2025-11-07,28.2706,8.113,190,en,GB,Drama; Mystery; Crime,Mystery
246386,tv,All Her Fault,2025-11-07,28.2706,8.113,190,en,GB,Drama; Mystery; Crime,Crime
1429605,movie,F Valentine's Day,2026-02-12,27.9403,5.938,24,en,,Romance; Comedy,Romance
1429605,movie,F Valentine's Day,2026-02-12,27.9403,5.938,24,en,,Romance; Comedy,Comedy
798645,movie,The Running Man,2025-11-11,27.5302,6.8,1142,en,,Action; Thriller; Science Fiction,Action
798645,movie,The Running Man,2025-11-11,27.5302,6.8,1142,en,,Action; Thriller; Science Fiction,Thriller
798645,movie,The Running Man,2025-11-11,27.5302,6.8,1142,en,,Action; Thriller; Science Fiction,Science Fiction
1539104,movie,JUJUTSU KAISEN: Execution,2025-11-07,27.5026,5.628,78,ja,,Animation; Action,Animation
1539104,movie,JUJUTSU KAISEN: Execution,2025-11-07,27.5026,5.628,78,ja,,Animation; Action,Action
801937,movie,"Silent Night, Deadly Night",2025-12-11,27.2536,6.3,73,en,,Horror; Thriller,Horror
801937,movie,"Silent Night, Deadly Night",2025-12-11,27.2536,6.3,73,en,,Horror; Thriller,Thriller
1448560,movie,Wildcat,2025-11-19,27.1735,6.243,109,en,,Action; Thriller,Action
1448560,movie,Wildcat,2025-11-19,27.1735,6.243,109,en,,Action; Thriller,Thriller
1206008,movie,Ella McCay,2025-12-11,27.1586,5.875,64,en,,Comedy; Drama,Comedy
1206008,movie,Ella McCay,2025-12-11,27.1586,5.875,64,en,,Comedy; Drama,Drama
297424,tv,Our Universe,2026-02-04,27.0354,9.5,4,ko,KR,Comedy; Drama,Comedy
297424,tv,Our Universe,2026-02-04,27.0354,9.5,4,ko,KR,Comedy; Drama,Drama
279136,tv,Love Between Lines,2026-01-09,27.0254,8.0,13,zh,CN,Drama; Mystery,Drama
279136,tv,Love Between Lines,2026-01-09,27.0254,8.0,13,zh,CN,Drama; Mystery,Mystery
1236153,movie,Mercy,2026-01-20,26.858,6.7,125,en,,Science Fiction; Action; Thriller,Science Fiction
1236153,movie,Mercy,2026-01-20,26.858,6.7,125,en,,Science Fiction; Action; Thriller,Action
1236153,movie,Mercy,2026-01-20,26.858,6.7,125,en,,Science Fiction; Action; Thriller,Thriller
1563506,movie,Salvation,2025-08-19,26.7862,7.167,6,en,,Horror; Thriller,Horror
1563506,movie,Salvation,2025-08-19,26.7862,7.167,6,en,,Horror; Thriller,Thriller
1433842,movie,Relationship Goals,2026-02-04,26.7473,5.676,37,en,,Romance; Comedy,Romance
