id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres
1316092,movie,"""Wuthering Heights""",2026-02-11,47.6094,6.547,889,en,,Romance; Drama
1601797,movie,¿Quieres ser mi novia?,2026-02-12,47.4121,8.408,65,es,,Comedy; Romance
279388,tv,Pursuit of Jade,2026-03-06,47.3609,7.795,62,zh,CN,Drama
1110034,movie,Kraken,2026-02-06,46.5394,6.089,28,no,,Horror; Action; Thriller
1534530,movie,The Whisper,2026-01-22,45.3946,7.167,3,es,,Horror
262388,tv,M.I.A.,2026-05-07,44.4151,8.4,9,en,US,Crime; Drama
1234731,movie,Anaconda,2025-12-24,43.1452,5.869,1101,en,,Adventure; Comedy; Horror
272715,tv,Fate Chooses You,2026-04-25,41.6509,8.7,3,zh,CN,Drama; Sci-Fi & Fantasy
1214361,movie,Bad Men Must Bleed,2026-03-12,41.0857,0.0,0,en,,Western; Crime; Thriller
1651233,movie,Son-in-Law,2026-04-18,40.9796,5.125,8,es,,Comedy; Drama
1304313,movie,Lee Cronin's The Mummy,2026-04-15,39.2775,6.7,186,en,,Horror; Mystery
1084187,movie,Pretty Lethal,2026-03-13,39.1782,6.721,338,en,,Music; Thriller; Action; Horror
287527,tv,The Testaments,2026-04-08,38.7569,6.5,37,en,US,Drama
309328,tv,Yeralti,2026-01-28,37.8852,7.7,6,tr,TR,Drama; Action & Adventure
1290417,movie,Thrash,2026-04-10,36.4041,5.9,511,en,,Horror; Thriller
1272837,movie,28 Years Later: The Bone Temple,2026-01-14,36.2778,7.112,1132,en,,Horror; Thriller; Science Fiction
245318,tv,Margo's Got Money Troubles,2026-04-14,35.9755,8.0,32,en,US,Drama; Comedy
425274,movie,Now You See Me: Now You Don't,2025-11-12,35.716,6.513,1449,en,,Crime; Thriller
311858,tv,Prisoner,2026-04-30,35.6322,6.3,7,en,GB,Crime; Action & Adventure
1115544,movie,Mike & Nick & Nick & Alice,2026-03-14,35.1494,6.785,295,en,,Comedy; Science Fiction; Crime
240459,tv,Spartacus: House of Ashur,2025-12-05,35.1291,6.976,250,en,US,Drama; Action & Adventure
662707,movie,Starbright,2026-02-27,34.779,6.5,16,en,,Adventure; Action
1010755,movie,The Strangers: Chapter 3,2026-02-05,34.6254,5.592,141,en,,Horror; Thriller
1430077,movie,Hokum,2026-04-29,34.4031,7.1,22,en,,Horror
1367642,movie,Reminders of Him,2026-03-11,34.3673,7.3,192,en,,Romance; Drama
279041,tv,Speed and Love,2025-12-12,33.7193,8.078,32,zh,CN,Drama
1446616,movie,Tu Yaa Main,2026-02-11,33.589,6.067,30,hi,,Thriller; Romance
1168190,movie,The Wrecking Crew,2026-01-28,32.8448,6.877,949,en,,Action; Comedy; Crime; Mystery
224372,tv,A Knight of the Seven Kingdoms,2026-01-18,32.7936,8.425,832,en,US,Drama; Sci-Fi & Fantasy; Action & Adventure
279471,tv,Malcolm in the Middle: Life's Still Unfair,2026-04-10,32.7319,8.046,273,en,US,Comedy; Drama
1306368,movie,The Rip,2026-01-13,31.7157,7.051,1556,en,,Action; Thriller; Crime
1688652,movie,Gary,2026-05-05,31.4398,7.7,8,en,,Drama; Comedy
270572,tv,Lord of the Flies,2026-02-08,31.2472,7.3,55,en,GB,Drama; Action & Adventure
196950,tv,Witch Hat Atelier,2026-04-06,31.0998,8.9,34,ja,JP,Animation; Drama; Sci-Fi & Fantasy
272432,tv,Born with Luck,2026-05-04,30.8653,9.0,3,zh,CN,Drama; Mystery; Crime; Comedy
316715,tv,Do You Like Big Girls?,2026-04-05,30.3227,8.0,1,ja,JP,Animation
1658216,movie,Stepdaddy,2026-04-04,30.2437,5.0,2,tl,,Drama
798645,movie,The Running Man,2025-11-11,30.2343,6.753,1455,en,,Action; Thriller; Science Fiction
680493,movie,Return to Silent Hill,2026-01-21,29.4679,5.372,468,en,,Mystery; Drama; Horror
1236153,movie,Mercy,2026-01-20,29.3335,6.987,1216,en,,Science Fiction; Action; Thriller
1193501,movie,Whistle,2026-01-20,29.0543,6.215,326,en,,Horror; Mystery
297640,tv,Filing for Love,2026-04-25,28.5839,4.833,3,ko,KR,Comedy; Drama
1472638,movie,Buen Camino,2025-12-25,28.0591,6.28,483,it,,Comedy; Family; Adventure
1671548,movie,Dear You,2026-04-30,27.9928,8.5,2,zh,,Drama; Family
1321179,movie,The King's Warden,2026-02-04,27.9844,7.1,15,ko,,History; Drama
1239198,movie,My Dearest Señorita,2026-04-17,27.1303,5.471,17,es,,Drama; Romance
1659087,movie,180,2026-04-16,26.9932,5.598,87,en,,Thriller; Crime; Drama; TV Movie
257994,tv,Half Man,2026-04-28,26.9429,7.6,13,en,GB,Drama; Mystery
1268127,movie,Humint,2026-02-11,26.8914,7.287,115,ko,,Thriller; Action; Drama
315038,tv,Resort,2026-03-13,26.8091,0.0,0,ta,IN,Comedy; Drama
858024,movie,Hamnet,2025-11-26,26.7115,7.7,1303,en,,Drama; Romance; History
262848,tv,Unchosen,2026-04-21,26.345,7.1,33,en,GB,Drama
281231,tv,The Epoch of Miyu,2026-04-13,25.7706,9.0,1,zh,CN,Drama; Family
289424,tv,We Are All Trying Here,2026-04-18,25.4952,9.2,12,ko,KR,Drama
281010,tv,Phantom Lawyer,2026-03-13,25.0836,7.533,15,ko,KR,Drama; Sci-Fi & Fantasy; Mystery; Comedy
875828,movie,Peaky Blinders: The Immortal Man,2026-03-05,24.6051,7.21,882,en,,Crime; Drama
314784,tv,Absolute Value of Romance,2026-04-17,24.5099,8.429,7,ko,KR,Drama; Comedy
1317288,movie,Marty Supreme,2025-12-19,24.3808,7.38,1668,en,,Drama; Thriller
1167307,movie,David,2025-12-14,24.2489,8.038,133,en,,Animation; Drama; Family; History
696393,movie,Cold Storage,2026-01-22,24.1834,6.755,396,en,,Horror; Science Fiction; Comedy
1228246,movie,Five Nights at Freddy's 2,2025-12-03,23.8674,6.7,910,en,,Horror; Thriller
1669057,movie,Check-In,2026-05-01,23.7667,5.0,2,tl,,Drama
301507,tv,Heated Rivalry,2025-11-28,23.7305,8.719,441,en,CA,Drama
278113,tv,Gold Land,2026-04-29,23.7208,7.0,6,ko,KR,Drama; Crime; Mystery
320446,tv,My Husband's Secret Double Life,2026-04-23,23.6391,0.0,0,ko,KR,Drama
284828,tv,Duang with You,2026-01-31,23.446,9.4,25,th,TH,Drama; Comedy
829487,movie,Je m'appelle Agneta,2026-04-28,22.9096,7.071,14,sv,,Comedy; Drama; Romance
1088434,movie,Hellfire,2026-02-05,22.5315,6.697,76,en,,Action; Thriller
1159831,movie,The Bride!,2026-03-04,22.5068,6.227,390,en,,Science Fiction; Horror; Fantasy
241372,tv,56 Days,2026-02-18,22.3321,6.987,150,en,US,Drama; Crime; Mystery
1049471,movie,Outcome,2026-04-06,22.311,5.336,168,en,,Comedy; Drama
307959,tv,LBW: Love Beyond Wicket,2026-01-01,22.171,7.0,1,ta,IN,Drama; Comedy
1339713,movie,Obsession,2026-04-16,22.0765,6.5,6,en,,Horror
291339,tv,Memory of a Killer,2026-01-25,22.0493,7.676,34,en,US,Crime; Drama
1387382,movie,Hunting Season,2025-12-05,22.0352,6.867,199,en,,Action; Drama; Thriller
224263,tv,Stranger Things: Tales from '85,2026-04-23,21.8332,7.287,47,en,US,Animation; Sci-Fi & Fantasy; Mystery; Action & Adventure
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,21.7836,6.796,275,en,,Adventure; Animation; Comedy; Family; Fantasy
289560,tv,CIA,2026-02-23,21.7168,7.93,43,en,US,Crime; Drama
258865,tv,Love Beyond the Grave,2026-03-28,21.6697,7.8,8,zh,CN,Drama; Sci-Fi & Fantasy
1480387,movie,undertone,2026-03-12,21.3994,6.439,132,en,,Horror; Mystery
300529,tv,Straight to Hell,2026-04-27,21.2227,7.5,10,ja,JP,Drama
259702,tv,The House of the Spirits,2026-04-29,21.1651,7.4,8,en,US,Drama
1209511,movie,Love Insurance Kompany,2026-04-10,21.0709,5.5,4,ta,,Romance; Science Fiction; Comedy
1119449,movie,"Good Luck, Have Fun, Don't Die",2025-12-25,20.7631,6.929,420,en,,Science Fiction; Action; Comedy
283657,tv,Glory,2026-05-01,20.7234,8.5,2,hi,IN,Drama; Mystery; Action & Adventure
287011,tv,Sold Out on You,2026-04-22,20.6214,7.5,8,ko,KR,Comedy; Drama
278275,tv,Veil of Shadows,2026-04-01,20.1215,8.5,15,zh,CN,Drama; Sci-Fi & Fantasy
283428,tv,The Ramparts of Ice,2026-04-02,20.0814,7.2,6,ja,JP,Animation; Drama
295778,tv,Scrubs,2026-02-25,19.8439,8.027,55,en,US,Comedy
281041,tv,La nena,2026-04-12,19.7091,7.0,2,es,ES,Drama; Mystery
298026,tv,Release that Witch,2026-03-03,19.2318,8.071,14,zh,CN,Animation; Action & Adventure; Sci-Fi & Fantasy
315303,tv,Midnight Temptation,2026-02-26,19.1245,0.0,0,zh,CN,
1450527,movie,Forbidden Fruits,2026-03-26,19.116,6.7,39,en,,Horror; Comedy
262262,tv,Under Salt Marsh,2026-01-30,18.8746,6.869,42,en,GB,Crime; Mystery
1291608,movie,Dhurandhar,2025-12-05,18.5858,7.067,267,hi,,Action; Crime; Thriller
283952,tv,A Splendid Match,2026-05-03,18.2936,8.75,4,zh,CN,Drama
1511057,movie,Roommates,2026-04-13,18.0942,6.6,96,en,,Comedy
1339876,movie,Mardaani 3,2026-01-30,17.9515,7.167,27,hi,,Action; Crime; Thriller
255661,tv,Young Sherlock,2026-03-04,17.9471,7.83,218,en,GB,Action & Adventure; Mystery
235685,tv,The Pendragon Cycle: Rise of the Merlin,2026-01-22,17.8913,7.7,41,en,US,Sci-Fi & Fantasy; Action & Adventure; Family; Drama
306555,tv,Tuu Juliet Jatt Di,2025-11-17,17.8622,0.0,0,hi,IN,Drama; Soap
1448560,movie,Wildcat,2025-11-19,17.8031,6.208,156,en,,Action; Thriller
1646787,movie,Sundutan,2026-03-06,17.7079,4.0,1,tl,,Drama
108181,tv,Imperfect Women,2026-03-17,17.4947,6.167,48,en,US,Drama; Mystery; Crime
260463,tv,Daemons of the Shadow Realm,2026-04-04,17.4626,8.474,19,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1515899,movie,Billie Eilish - Hit Me Hard and Soft: The Tour (Live in 3D),2026-04-29,17.2946,8.7,3,en,,Music; Documentary
273467,tv,The Warrior Princess and the Barbaric King,2026-04-09,17.2861,6.6,9,ja,JP,Animation; Sci-Fi & Fantasy; Comedy
290019,tv,I Made Friends with the Second Prettiest Girl in My Class,2026-04-07,17.2634,7.9,12,ja,JP,Animation; Comedy; Drama
1418657,movie,The Yeti,2026-04-04,17.1712,6.688,40,en,,Horror; Thriller
259819,tv,Rooster Fighter,2026-03-15,17.0096,8.4,33,en,US,Animation; Action & Adventure; Sci-Fi & Fantasy
1665092,movie,吞噬星空剧场版：决战原始星,2026-05-01,16.9835,7.0,1,zh,,Animation; Adventure; Science Fiction
1472951,movie,Infiltrate,2026-04-10,16.9688,5.5,12,en,,Action; Thriller
225891,tv,The Madison,2026-03-14,16.9277,8.02,75,en,US,Drama
1315303,movie,Primate,2026-01-01,16.8508,6.437,603,en,,Horror; Thriller
467905,movie,How to Make a Killing,2026-02-19,16.782,7.0,343,en,,Comedy; Thriller
287450,tv,Secret Service,2026-04-27,16.7594,6.7,15,en,GB,Drama; War & Politics; Crime
949536,movie,Kill Code,2026-04-16,16.6174,6.111,9,en,,Action; Thriller; Science Fiction; Drama
240740,tv,Scarpetta,2026-03-11,16.1809,6.571,99,en,US,Drama; Crime; Mystery
1572073,movie,The Deadly Little Mermaid,2026-03-06,16.1448,4.942,26,en,,Horror
254953,tv,Rooster,2026-03-08,16.0143,7.338,37,en,US,Comedy
1582770,movie,Dhurandhar: The Revenge,2026-03-18,15.9131,7.598,66,hi,,Action; Crime; Thriller
306118,tv,Arafta,2025-11-21,15.6517,8.972,18,tr,TR,Drama; Family
279136,tv,Love Between Lines,2026-01-09,15.5604,8.6,25,zh,CN,Drama; Mystery
274622,tv,"Go for It, Nakamura-kun!!",2026-04-02,15.4882,8.5,14,ja,JP,Animation; Comedy
307432,tv,Enemies With Benefits,2026-05-03,15.4766,10.0,1,th,TH,Drama; Comedy
1107166,movie,Psycho Killer,2026-02-19,15.1989,5.5,45,en,,Crime; Horror; Mystery
262932,tv,Generation to Generation,2026-02-22,15.1548,8.2,5,zh,CN,Drama; Action & Adventure; Mystery
302074,tv,R.J. Decker,2026-03-03,15.001,8.2,21,en,US,Drama; Comedy; Crime
278577,tv,Shine on Me,2025-12-22,14.9193,8.2,21,zh,CN,Drama
305105,tv,Peach Lover,2026-01-20,14.7255,7.1,9,th,TH,Drama
539745,movie,Animal Farm,2026-04-30,14.5209,5.333,6,en,,Animation; Family; Comedy
249907,tv,Sentenced to Be a Hero,2026-01-03,13.937,8.288,92,ja,JP,Animation; Sci-Fi & Fantasy; Action & Adventure
254498,tv,Light to the Night,2026-04-26,13.5801,8.7,3,zh,CN,Crime; Mystery
293391,tv,To My Shore,2025-11-15,13.4497,9.0,15,zh,CN,Drama
131142,tv,Love Story,2026-02-12,13.4267,8.2,49,en,US,Drama
273160,tv,The Beauty,2026-01-21,13.357,6.401,137,en,US,Drama; Sci-Fi & Fantasy
259886,tv,The War Between the Land and the Sea,2025-12-07,13.2072,7.294,143,en,GB,Sci-Fi & Fantasy; Drama
281016,tv,Boyfriend on Demand,2026-03-06,13.0093,8.197,99,ko,KR,Comedy; Sci-Fi & Fantasy; Drama
285166,tv,"Jack-of-All-Trades, Party of None",2026-01-04,12.9855,7.646,48,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
300015,tv,Ichigo Aika: Strawberry Elegy,2026-01-05,12.9496,7.2,5,ja,JP,Animation; Comedy
259731,tv,HIS & HERS,2026-01-08,12.5872,7.293,400,en,US,Drama; Crime; Mystery
281013,tv,Dynamite Kiss,2025-11-12,12.5472,7.976,83,ko,KR,Drama; Comedy
198178,tv,Wonder Man,2026-01-27,12.4451,7.051,273,en,US,Comedy; Drama
278043,tv,You and I Are Polar Opposites,2026-01-11,12.2591,8.464,56,ja,JP,Animation; Comedy
206828,tv,DTF St. Louis,2026-03-01,12.2335,6.387,62,en,US,Comedy; Drama
280632,tv,How Dare You!?,2026-02-06,12.0514,8.4,20,zh,CN,Drama; Mystery; Comedy
258842,tv,Naughty Business,2026-04-24,11.8076,6.8,5,es,ES,Comedy
285818,tv,Mistress Kanan Is Devilishly Easy,2026-04-05,11.779,8.2,5,ja,JP,Animation; Comedy; Sci-Fi & Fantasy
301001,tv,Mrs Playmen,2025-11-12,11.7656,7.414,29,it,IT,Drama
316427,tv,Ingoku Danchi: Deviant's Apartment Complex,2026-04-06,11.6842,6.5,4,ja,JP,Animation; Comedy
250504,tv,The Beast in Me,2025-11-13,11.6784,7.1,227,en,US,Drama; Mystery
307423,tv,Doménica Montero,2025-12-08,11.5234,8.1,191,es,MX,Drama
284447,tv,Yowayowa Sensei,2026-04-11,11.4927,5.4,6,ja,JP,Animation; Comedy
309163,tv,Gals Can't Be Kind to Otaku!?,2026-04-08,11.3669,8.0,12,ja,JP,Animation; Comedy
284512,tv,Glory,2025-12-29,11.294,8.3,9,zh,CN,Mystery; Drama
282810,tv,The Judge Returns,2026-01-02,11.1272,7.7,18,ko,KR,Crime; Sci-Fi & Fantasy; Drama
283853,tv,Privileges,2026-03-27,10.9852,4.0,22,fr,FR,Drama; Mystery
213703,tv,Agent from Above,2026-04-02,10.8821,7.1,18,zh,TW,Drama; Action & Adventure; Sci-Fi & Fantasy
