id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres
1168190,movie,The Wrecking Crew,2026-01-28,75.7185,6.899,879,en,,Action; Comedy; Crime; Mystery
1088434,movie,Hellfire,2026-02-05,73.8739,6.899,69,en,,Action; Thriller
1236153,movie,Mercy,2026-01-20,73.6196,6.991,1052,en,,Science Fiction; Action; Thriller; Crime
278573,tv,Perfect Crown,2026-04-10,73.1009,10.0,2,ko,KR,Comedy; Drama
1234731,movie,Anaconda,2025-12-24,73.0832,5.879,969,en,,Adventure; Comedy; Horror
875828,movie,Peaky Blinders: The Immortal Man,2026-03-05,71.7974,7.246,724,en,,Crime; Drama
1325734,movie,The Drama,2026-03-26,69.6659,7.085,242,en,,Romance; Comedy; Drama
1653994,movie,Shrounding the Heavens Movie：Fighting Against Wang Teng with Copper Coffin,2026-04-04,67.3643,6.5,4,zh,,Animation; Action
1493859,movie,Pizza Movie,2026-03-13,66.9235,6.58,56,en,,Adventure; Comedy; Fantasy
1610418,movie,The House on Haunted Grounds,2026-01-01,64.3926,3.4,4,en,,Horror
306671,tv,Everything About Secretary Li,2026-04-09,63.3543,0.0,0,zh,CN,Drama
287527,tv,The Testaments,2026-04-08,63.1313,6.231,13,en,US,Drama
999136,movie,Do Not Enter,2026-03-19,61.9498,5.4,52,en,,Horror
306215,tv,The One I Love,2026-02-12,59.7499,7.5,2,tr,TR,Drama; Soap
1242898,movie,Predator: Badlands,2025-11-05,58.0664,7.698,2587,en,,Action; Science Fiction; Adventure
1646787,movie,Sundutan,2026-03-06,57.5661,4.0,1,tl,,Drama
1572073,movie,The Deadly Little Mermaid,2026-03-06,57.3749,4.717,23,en,,Horror
1272837,movie,28 Years Later: The Bone Temple,2026-01-14,54.8418,7.167,985,en,,Horror; Thriller; Science Fiction
1582770,movie,Dhurandhar: The Revenge,2026-03-18,54.5747,7.7,53,hi,,Action; Crime; Thriller
1539104,movie,JUJUTSU KAISEN: Execution,2025-11-07,54.3267,5.9,92,ja,,Animation; Action; Fantasy
224372,tv,A Knight of the Seven Kingdoms,2026-01-18,50.3197,8.437,771,en,US,Drama; Sci-Fi & Fantasy; Action & Adventure
240459,tv,Spartacus: House of Ashur,2025-12-05,49.0779,6.924,238,en,US,Drama; Action & Adventure
1387382,movie,Hunting Season,2025-12-05,47.557,6.9,178,en,,Action; Drama; Thriller
1634301,movie,Vanaveera,2026-02-13,46.0645,7.5,6,te,,Action; Drama
1306368,movie,The Rip,2026-01-13,45.7539,7.051,1483,en,,Action; Thriller; Crime
425274,movie,Now You See Me: Now You Don't,2025-11-12,45.6477,6.513,1347,en,,Crime; Thriller
313721,tv,Dear Killer Nannies,2026-04-01,44.8214,9.5,6,es,AR,Drama; Crime
1167307,movie,David,2025-12-14,44.6612,8.085,123,en,,Animation; Family; Drama; Music
1266127,movie,Ready or Not: Here I Come,2026-03-19,43.0396,7.169,124,en,,Horror; Comedy
467905,movie,How to Make a Killing,2026-02-19,39.8207,7.028,234,en,,Comedy; Thriller
1117857,movie,In Your Dreams,2025-11-07,39.7797,6.953,202,en,,Animation; Family; Comedy; Adventure; Fantasy
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,39.4535,6.735,260,en,,Animation; Family; Comedy; Adventure; Fantasy
1620551,movie,Feel My Voice,2026-04-03,37.3131,6.718,39,it,,Music; Drama; Comedy
1658216,movie,Stepdaddy,2026-04-04,35.4364,5.0,1,tl,,Drama
259265,tv,Something Very Bad Is Going to Happen,2026-03-26,35.3116,6.5,71,en,US,Drama; Mystery; Sci-Fi & Fantasy
1314786,movie,Agent Zeta,2026-03-20,34.7478,6.653,111,es,,Drama; Thriller
1426964,movie,State of Fear,2026-02-10,34.2881,5.565,62,pt,,Action; Thriller; Crime; Drama
291339,tv,Memory of a Killer,2026-01-25,34.2131,7.613,31,en,US,Crime; Drama
279041,tv,Speed and Love,2025-12-12,34.2121,7.879,29,zh,CN,Drama
284828,tv,Duang with You,2026-01-31,33.6903,9.455,11,th,TH,Drama; Comedy
1601243,movie,Oscar Shaw,2026-01-09,33.2064,6.483,29,en,,Action; Crime; Thriller; Western
1066313,movie,The Draft!,2026-03-05,33.0795,6.25,4,id,,Science Fiction; Horror
291506,tv,Big Mistakes,2026-04-09,32.4169,8.0,5,en,US,Comedy; Crime
1511417,movie,Bāhubali: The Epic,2025-10-29,32.1152,6.0,34,te,,Action; Drama
1584215,movie,The Internship,2026-01-13,31.9332,6.23,63,en,,Action
200875,tv,IT: Welcome to Derry,2025-10-26,31.8667,8.208,1368,en,US,Drama; Mystery
1630433,movie,The Red Line,2026-03-22,31.382,6.889,45,th,,Thriller; Crime; Drama
1291608,movie,Dhurandhar,2025-12-05,31.3767,7.008,241,hi,,Action; Crime; Thriller
260463,tv,Daemons of the Shadow Realm,2026-04-04,31.3707,8.7,8,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1292695,movie,They Will Kill You,2026-03-25,31.3409,6.556,126,en,,Action; Horror; Comedy
798645,movie,The Running Man,2025-11-11,31.1632,6.763,1366,en,,Action; Thriller; Science Fiction
1228246,movie,Five Nights at Freddy's 2,2025-12-03,31.0999,6.656,866,en,,Horror; Thriller
225171,tv,Pluribus,2025-11-06,30.6331,7.909,801,en,US,Drama; Sci-Fi & Fantasy
1631917,movie,18th Rose,2026-04-09,30.6328,5.6,5,tl,,Drama; Romance
1635276,movie,Eat Pray Bark,2026-04-01,30.2748,5.707,58,de,,Comedy
108181,tv,Imperfect Women,2026-03-17,30.131,5.806,31,en,US,Drama; Mystery; Crime
196950,tv,Witch Hat Atelier,2026-04-06,30.0569,8.455,11,ja,JP,Animation; Drama; Sci-Fi & Fantasy
1650558,movie,Abot Langit,2026-03-13,29.677,5.0,1,tl,,Romance
1110034,movie,Kraken,2026-02-06,28.9328,6.25,9,no,,Horror; Action; Thriller
318188,tv,Alkhallat+: The Series,2026-04-02,28.8596,8.9,7,ar,SA,Comedy
1448560,movie,Wildcat,2025-11-19,28.8209,6.164,149,en,,Action; Thriller
1062722,movie,Frankenstein,2025-10-17,28.7,7.654,3283,en,,Drama; Fantasy; Horror
301507,tv,Heated Rivalry,2025-11-28,28.4497,8.705,404,en,CA,Drama
1119449,movie,"Good Luck, Have Fun, Don't Die",2026-02-13,28.1361,6.909,314,en,,Science Fiction; Action; Comedy
249597,tv,Detective Hole,2026-03-26,27.7984,7.48,49,no,NO,Mystery; Crime
269161,tv,Bandi,2026-04-09,27.4558,3.0,4,fr,FR,Drama
225891,tv,The Madison,2026-03-14,27.3339,8.2,54,en,US,Drama
1317288,movie,Marty Supreme,2025-12-19,27.1784,7.413,1545,en,,Drama; Thriller
1196067,movie,Worldbreaker,2025-10-30,26.9101,5.829,129,en,,Science Fiction; Action; Horror
281010,tv,Phantom Lawyer,2026-03-13,26.6976,7.5,4,ko,KR,Sci-Fi & Fantasy; Mystery; Drama
259819,tv,Rooster Fighter,2026-03-15,26.2579,9.0,23,en,US,Animation; Action & Adventure; Sci-Fi & Fantasy
235685,tv,The Pendragon Cycle: Rise of the Merlin,2026-01-22,26.0975,7.638,40,en,US,Sci-Fi & Fantasy; Action & Adventure; Family; Drama
307423,tv,Doménica Montero,2025-12-08,26.0165,8.143,189,es,MX,Drama
258865,tv,Love Beyond the Grave,2026-03-28,25.9185,8.2,4,zh,CN,Drama; Sci-Fi & Fantasy
277412,tv,Themis,2026-03-16,25.241,9.0,3,cn,HK,Drama
310800,tv,Siren's Kiss,2026-03-02,25.0998,6.8,19,ko,KR,Drama; Crime; Mystery
318254,tv,Kaptaan,2026-04-03,25.0823,0.0,0,hi,IN,Crime; Drama
302658,tv,Founder: Orhan,2025-10-29,25.0695,9.5,2,tr,TR,Drama; Action & Adventure; War & Politics
1305781,movie,Blades of the Guardians: Wind Rises in the Desert,2026-02-17,24.9366,7.1,32,zh,,Action; Drama; History
241372,tv,56 Days,2026-02-18,24.8952,7.012,130,en,US,Drama; Crime; Mystery
1315303,movie,Primate,2026-01-01,24.783,6.5,548,en,,Horror; Thriller
1180831,movie,Troll 2,2025-11-30,24.7642,6.414,455,no,,Action; Fantasy; Thriller
250220,tv,The Miniature Wife,2026-04-09,24.6396,8.7,3,en,US,Drama; Comedy
1424965,movie,Ice Skater,2026-02-24,24.3541,5.0,15,en,,Drama; Thriller
285818,tv,Mistress Kanan Is Devilishly Easy,2026-04-05,24.1528,7.0,2,ja,JP,Animation; Comedy; Sci-Fi & Fantasy
1487320,movie,The Giant Falls,2026-04-01,23.8513,6.5,12,es,,Drama
1363123,movie,The Family Plan 2,2025-11-11,23.7364,6.5,538,en,,Action; Comedy
283428,tv,The Ramparts of Ice,2026-04-02,23.4334,0.0,0,ja,JP,Animation; Drama; Comedy
300015,tv,Ichigo Aika: Strawberry Elegy,2026-01-05,23.0507,8.0,4,ja,JP,Animation; Comedy
1341137,movie,A Great Awakening,2026-04-03,22.7904,0.0,0,en,,Drama; History
1317672,movie,Love Me Love Me,2026-02-12,22.7492,5.675,214,en,,Romance; Drama
263346,tv,Ripple,2025-12-03,22.6445,5.906,16,en,CA,Drama
1156594,movie,Our Fault,2025-10-15,22.5976,7.373,636,es,,Romance; Drama
273160,tv,The Beauty,2026-01-21,22.4454,6.331,127,en,US,Drama; Sci-Fi & Fantasy
249907,tv,Sentenced to Be a Hero,2026-01-03,21.893,8.5,71,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1662432,movie,Finding Harry: The Craft Behind the Magic,2026-04-05,21.8361,7.9,20,en,,Documentary
316427,tv,Ingoku Danchi: Deviant's Apartment Complex,2026-04-06,21.7723,7.0,2,ja,JP,Animation; Comedy
309328,tv,Shadows of Love,2026-01-28,21.6577,7.6,5,tr,TR,Drama; Action & Adventure
858024,movie,Hamnet,2025-11-26,21.5798,7.7,1203,en,,Drama; Romance; History
283853,tv,Privileges,2026-03-27,21.5407,4.071,14,fr,FR,Drama; Mystery
295778,tv,Scrubs,2026-02-25,21.2585,8.1,38,en,US,Comedy
1401778,movie,Turbulence,2025-11-26,21.0715,6.3,97,en,,Thriller; Action; Adventure; Drama; Fantasy
240740,tv,Scarpetta,2026-03-11,20.9321,6.4,86,en,US,Drama; Crime; Mystery
281016,tv,Boyfriend on Demand,2026-03-06,20.9259,8.3,82,ko,KR,Comedy; Sci-Fi & Fantasy; Drama
278043,tv,You and I Are Polar Opposites,2026-01-11,20.5017,8.515,34,ja,JP,Animation; Comedy
296870,tv,Kusunoki's Garden of Gods,2026-04-05,20.1987,7.5,2,ja,JP,Animation; Sci-Fi & Fantasy; Action & Adventure
289996,tv,Three Graces,2025-10-20,20.197,8.2,7,pt,BR,Soap; Drama
206828,tv,DTF St. Louis,2026-03-01,20.129,5.806,31,en,US,Comedy; Drama
309328,tv,Shadows of Love,2026-01-28,20.029,7.6,5,tr,TR,Drama; Action & Adventure
1336770,movie,Vaazha II,2026-04-02,19.8976,0.0,0,ml,,Comedy; Drama; Action
1542995,movie,Bonolota Express,2026-03-21,19.6872,0.0,0,bn,,Drama; Comedy
1611398,movie,Un hombre por semana,2026-01-08,19.5871,7.459,37,es,,Comedy; Romance; Drama
255661,tv,Young Sherlock,2026-03-04,19.4497,8.006,175,en,GB,Action & Adventure; Mystery
1406657,movie,Scarlet,2025-11-21,19.4075,7.281,64,ja,,Animation; Action; Drama; Science Fiction
1223601,movie,Sisu: Road to Revenge,2025-10-21,19.1744,7.34,653,fi,,Action; War
1575337,movie,Cosmic Princess Kaguya!,2026-01-22,18.9131,8.438,65,ja,,Animation; Fantasy; Music; Science Fiction
316898,tv,Trust Me: The False Prophet,2026-04-08,18.7899,8.5,3,en,US,Documentary; Crime
307959,tv,LBW: Love Beyond Wicket,2026-01-01,18.6779,0.0,0,ta,IN,Drama; Comedy
1248226,movie,Playdate,2025-11-04,18.6186,6.031,566,en,,Action; Comedy; Family
289560,tv,CIA,2026-02-23,18.5801,8.455,33,en,US,Crime; Drama
1197137,movie,Black Phone 2,2025-10-15,18.561,6.7,1005,en,,Horror; Thriller
313732,tv,Scandal love,2026-04-08,18.3712,4.0,1,ko,KR,Reality
278894,tv,Rebirth,2026-04-08,18.3483,9.0,1,zh,CN,Drama
316295,tv,The Predator of Seville,2026-03-27,17.9082,7.9,4,es,ES,Documentary; Crime
233833,tv,In Your Radiant Season,2026-02-20,17.9066,8.2,22,ko,KR,Mystery; Drama; Family
1462146,movie,S4: The Bob Lazar Story,2026-04-03,17.7171,8.4,8,en,,Documentary
1561758,movie,It Takes a Village,2026-04-01,17.6152,4.8,7,pl,,Romance; Comedy
1439112,movie,Muzzle: City of Wolves,2025-11-13,17.4915,6.706,124,en,,Action; Thriller; Mystery
696393,movie,Cold Storage,2026-01-22,17.2815,6.7,305,en,,Horror; Science Fiction; Comedy
1412598,movie,Killer Whale,2026-01-16,17.2656,5.664,73,en,,Thriller; Horror; Action; Mystery; Science Fiction
1199193,movie,Pose,2026-02-25,16.9925,6.429,28,en,,Thriller
259405,tv,Lucky Luke,2026-03-23,16.9298,6.875,16,fr,FR,Comedy; Western
306118,tv,Bound by Fate,2025-11-21,16.8657,9.4,15,tr,TR,Drama; Family
315816,tv,Marika's LoveMeter Malfunction,2026-04-06,16.5457,0.0,0,ja,JP,Animation; Comedy
131142,tv,Love Story,2026-02-12,16.4269,8.564,39,en,US,Drama
279136,tv,Love Between Lines,2026-01-09,16.1765,8.4,20,zh,CN,Drama; Mystery
1403327,movie,Coartadas,2025-11-28,16.0093,5.7,18,es,,Comedy; Romance
275202,tv,La oficina,2026-03-13,15.895,9.35,40,es,MX,Comedy
292474,tv,Radioactive Emergency,2026-03-18,15.694,7.916,77,pt,BR,Drama; Mystery; Action & Adventure
274622,tv,"Go for It, Nakamura-kun!!",2026-04-02,15.6576,9.3,3,ja,JP,Animation; Comedy
317948,tv,乘风2026,2026-04-02,15.5335,8.0,1,zh,CN,Reality
1276704,movie,53 Sundays,2026-03-26,15.4554,6.05,40,es,,Comedy; Drama
259731,tv,HIS & HERS,2026-01-08,15.4016,7.291,376,en,US,Drama; Crime; Mystery
254953,tv,Rooster,2026-03-08,15.3603,7.352,27,en,US,Comedy
223530,tv,Star Trek: Starfleet Academy,2026-01-15,15.335,5.4,177,en,US,Sci-Fi & Fantasy; Action & Adventure
298026,tv,Release that Witch,2026-03-03,15.1867,7.2,5,zh,CN,Animation; Action & Adventure; Sci-Fi & Fantasy
287591,tv,In the Clear Moonlit Dusk,2026-01-11,14.6467,8.3,30,ja,JP,Animation; Drama
305329,tv,NEEDY GIRL OVERDOSE,2026-04-05,14.6275,7.5,1,ja,JP,Animation; Drama
281013,tv,Dynamite Kiss,2025-11-12,14.572,8.075,80,ko,KR,Drama; Comedy
281392,tv,Sunsets Secrets Regrets,2026-04-03,14.2816,6.5,2,zh,CN,Crime; Mystery
316795,tv,Feel What You Feel,2026-04-03,14.108,9.0,2,zh,CN,Drama
310935,tv,Girl from Nowhere: The Reset,2026-03-04,13.9311,8.8,21,th,TH,Drama; Mystery
246386,tv,All Her Fault,2025-11-07,13.8999,8.021,236,en,GB,Mystery; Crime
307017,tv,Seher Hone Ko Hai,2025-12-02,13.6945,6.0,1,hi,IN,Drama
285166,tv,"Jack-of-All-Trades, Party of None",2026-01-04,13.6101,7.684,38,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
306529,tv,A.B.I.: A Broken Inheritance,2026-01-13,13.6072,6.7,3,tr,TR,Drama
218274,tv,Secrets of the Bees,2026-03-31,13.5667,8.8,4,en,US,Documentary
252414,tv,Whispers of Fate,2025-10-24,13.4636,7.714,21,zh,CN,Drama; Mystery; Sci-Fi & Fantasy
303405,tv,Sins of Kujo,2026-04-02,13.1729,4.333,3,ja,JP,Crime; Drama
304820,tv,Always a Catch!,2026-04-02,13.1085,6.0,3,ja,JP,Animation; Comedy; Sci-Fi & Fantasy
280948,tv,Spring Fever,2026-01-05,13.0943,7.794,51,ko,KR,Comedy; Drama
276472,tv,Still Shining,2026-03-06,13.0412,8.286,14,ko,KR,Drama
297424,tv,Our Universe,2026-02-04,12.9432,8.0,52,ko,KR,Comedy; Drama
255522,tv,"If It's Tuesday, It's Murder",2026-03-31,12.8571,7.0,6,es,ES,Comedy; Mystery
299778,tv,Tatsuki Fujimoto 17-26,2025-11-08,12.857,8.1,52,ja,JP,Animation; Drama; Comedy; Sci-Fi & Fantasy
313395,tv,The Regression of Great Sage Riddle,2026-04-01,12.7338,0.0,0,ja,JP,Animation; Action & Adventure
302540,tv,The Bad Guys: The Series,2025-11-06,12.4905,6.6,35,en,US,Animation; Crime; Comedy; Family
276393,tv,Tamon's B-Side,2026-01-04,12.3558,7.9,27,ja,JP,Animation; Comedy
295999,tv,MAO,2026-04-04,12.0526,7.0,3,ja,JP,Action & Adventure; Sci-Fi & Fantasy; Animation
261663,tv,Blood River,2025-10-20,10.9672,7.154,26,zh,CN,Drama; Action & Adventure; Sci-Fi & Fantasy
