id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,44.3679,8.3,634,ja,,Animation; Action; Romance; Fantasy
306114,tv,Rififi,2025-12-15,43.5242,8.0,4,el,GR,Crime; Drama; Comedy
858024,movie,Hamnet,2025-11-26,43.4628,7.766,94,en,,Drama; Romance
1336189,movie,Delivery Run,2025-09-10,41.921,5.773,33,en,,Action; Thriller
1315303,movie,Primate,2026-01-01,40.4176,6.733,45,en,,Horror; Thriller
1512623,movie,Risqué,2025-08-01,39.6841,7.49,48,en,,Action; Crime; Thriller
280948,tv,Spring Fever,2026-01-05,38.2717,7.6,8,ko,KR,Comedy; Drama
680493,movie,Return to Silent Hill,2026-01-21,36.556,5.8,12,en,,Horror; Mystery
701387,movie,Bugonia,2025-10-23,36.0077,7.393,1211,en,,Science Fiction; Comedy
310045,tv,"To Love, To Lose",2026-01-15,35.8856,5.8,4,tr,TR,Drama
772462,movie,Don't Follow Me,2025-10-30,35.4742,6.6,36,es,,Horror; Mystery
1448560,movie,Wildcat,2025-11-19,35.4358,5.938,72,en,,Action; Thriller; Crime
967941,movie,Wicked: For Good,2025-11-19,35.1026,6.706,745,en,,Fantasy; Adventure; Romance
249907,tv,Sentenced to Be a Hero,2026-01-03,34.2345,0.0,0,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1246049,movie,Dracula,2025-07-30,34.0822,7.161,758,fr,,Horror; Fantasy; Romance
271855,tv,Sandokan,2025-12-01,33.9066,7.38,25,en,IT,Action & Adventure; Drama; War & Politics
1530875,movie,All the Devils Are Here,2025-09-25,32.2163,6.113,53,en,,Thriller; Crime; Drama; Mystery
1083637,movie,Kantara - A Legend: Chapter 1,2025-10-01,32.1006,7.017,58,kn,,Action; Drama; Fantasy
285166,tv,"Jack-of-All-Trades, Party of None",2026-01-04,32.0778,8.1,10,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1422096,movie,Good Boy,2025-10-01,31.5895,6.75,478,en,,Horror
303911,tv,Meri Zindagi Hai Tu,2025-11-07,31.5477,10.0,1,ur,PK,Drama; Family
1363123,movie,The Family Plan 2,2025-11-11,31.3225,6.547,464,en,,Action; Comedy
262793,tv,PONIES,2026-01-15,30.7154,7.2,24,en,US,Drama; Mystery
812583,movie,Wake Up Dead Man: A Knives Out Mystery,2025-11-26,30.6336,7.214,1862,en,,Thriller; Mystery; Comedy
1180831,movie,Troll 2,2025-11-30,30.629,6.55,370,no,,Action; Fantasy; Thriller
1371185,movie,Song Sung Blue,2025-12-25,29.2539,7.62,83,en,,Drama; Music; Romance
281401,tv,Finding Her Edge,2026-01-22,28.6583,6.364,11,en,CA,Drama
1408208,movie,Exit 8,2025-08-28,27.368,6.237,116,ja,,Horror; Mystery; Thriller
1197137,movie,Black Phone 2,2025-10-15,27.2909,6.788,844,en,,Horror; Thriller
1589891,movie,A Time for Bravery,2025-12-18,27.2722,7.614,70,es,,Comedy; Action
1215106,movie,Ko Ga Loak Village,2025-11-06,26.8833,3.8,5,th,,Comedy; Horror
278165,tv,Me and Thee,2025-11-15,26.861,9.0,6,th,TH,Comedy; Drama
1124566,movie,Sentimental Value,2025-08-20,26.758,7.6,335,no,,Drama
263219,tv,Loving Strangers,2026-01-10,26.7345,9.0,2,zh,CN,Drama
1090983,movie,The Beldham,2025-11-07,26.5751,5.7,25,en,,Horror
157239,tv,Alien: Earth,2025-08-12,26.1103,7.356,887,en,US,Sci-Fi & Fantasy; Drama
1354700,movie,The Ghost Game,2025-08-06,25.657,6.9,23,ko,,Horror; Mystery; Thriller
1309012,movie,Altered,2025-09-18,25.5988,5.97,82,en,,Science Fiction; Action
307423,tv,Doménica Montero,2025-12-08,25.5304,8.128,94,es,MX,Drama
1038392,movie,The Conjuring: Last Rites,2025-09-03,25.1036,6.917,1597,en,,Horror
1214931,movie,Nuremberg,2025-11-06,24.9858,7.358,444,en,,History; Drama; Thriller
1078605,movie,Weapons,2025-08-04,24.7239,7.294,2762,en,,Horror; Mystery
1608982,movie,From the Ashes: The Pit,2026-01-21,24.6876,3.6,7,ar,,Thriller; Drama
304371,tv,War of the Kingdoms,2025-11-06,24.3396,7.1,12,de,DE,Action & Adventure; Sci-Fi & Fantasy; Drama
246412,tv,The Copenhagen Test,2025-12-27,24.0782,6.273,55,en,US,Action & Adventure; Sci-Fi & Fantasy; Mystery
306762,tv,Love Through a Prism,2026-01-15,23.8787,8.1,10,ja,JP,Animation; Drama
278577,tv,Shine on Me,2025-12-22,23.8526,7.6,10,zh,CN,Drama
1291608,movie,Dhurandhar,2025-12-05,23.7171,6.744,154,hi,,Action; Thriller
272418,tv,Robin Hood,2025-11-02,23.599,7.7,111,en,US,Drama; Action & Adventure
285278,tv,Idol I,2025-12-22,23.2963,7.5,4,ko,KR,Mystery; Drama; Crime
1172265,movie,The Blue Trail,2025-08-28,23.2958,7.3,50,pt,,Drama; Science Fiction; Comedy
289996,tv,Três Graças,2025-10-20,22.9719,7.2,4,pt,BR,Soap; Drama
307534,tv,Free Bert,2026-01-22,22.8806,9.0,2,en,US,Comedy
271609,tv,DARK MOON: THE BLOOD ALTAR,2026-01-10,22.6695,9.4,5,ja,JP,Animation; Sci-Fi & Fantasy
308606,tv,Pelayo: Beyond the Limit,2026-01-09,22.5659,6.2,5,es,ES,Documentary; Crime
296523,tv,Girl Taken,2026-01-08,22.2251,5.8,19,en,GB,Drama; Crime
1300116,movie,Fall for Me,2025-08-20,21.899,6.117,193,de,,Romance; Thriller
288577,tv,Room of Guilty Pleasure,2025-10-06,21.8142,5.7,3,ja,JP,Animation
1248226,movie,Playdate,2025-11-05,21.7748,6.035,472,en,,Action; Comedy; Family
306979,tv,LOVE (X),2025-11-29,21.6708,1.0,1,th,TH,Reality
238458,tv,Cashero,2025-12-26,21.3508,7.194,54,ko,KR,Action & Adventure; Drama
1217602,movie,London Calling,2025-09-18,21.1145,6.89,73,en,,Action; Crime; Comedy; Thriller
338969,movie,The Toxic Avenger Unrated,2025-08-28,21.0802,6.014,264,en,,Action; Comedy; Science Fiction
221079,tv,The Last Frontier,2025-10-09,21.0763,7.183,150,en,US,Drama; Crime
270420,tv,No Tail to Tell,2026-01-16,20.922,8.0,2,ko,KR,Sci-Fi & Fantasy; Comedy; Drama
262928,tv,Love in the Clouds,2025-10-08,20.6589,8.333,24,zh,CN,Drama; Sci-Fi & Fantasy
1033148,movie,Die My Love,2025-10-06,20.4291,6.228,316,en,,Drama
280049,tv,Hell Mode: The Hardcore Gamer Dominates in Another World with Garbage Balancing,2026-01-10,20.3901,10.0,1,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1035259,movie,The Naked Gun,2025-07-30,20.3534,6.443,1337,en,,Action; Comedy; Crime
1241983,movie,Train Dreams,2025-11-05,20.0885,7.314,498,en,,Drama
298629,tv,Halef,2025-09-18,20.0543,7.8,4,tr,TR,Drama
281011,tv,Would You Marry Me?,2025-10-10,19.9798,7.696,46,ko,KR,Comedy; Drama
1242419,movie,Roofman,2025-10-08,19.9183,7.2,456,en,,Crime; Comedy; Drama
1480382,movie,The Voice of Hind Rajab,2025-09-25,19.9006,8.2,133,ar,,Drama
1295026,movie,100 METERS,2025-09-19,19.8924,7.664,55,ja,,Animation; Drama
286801,tv,Monster: The Ed Gein Story,2025-10-03,19.6994,7.229,443,en,US,Drama; Crime
1161617,movie,Code 3,2025-09-12,19.6505,6.9,181,en,,Comedy; Action
302063,tv,Deep in Love,2025-10-10,19.5092,7.7,7,tr,TR,Drama; Family; Soap
1575337,movie,Cosmic Princess Kaguya!,2026-01-22,19.4648,9.0,2,ja,,Animation; Music; Fantasy; Science Fiction
1259102,movie,Eternity,2025-11-26,19.2583,7.071,339,en,,Romance; Comedy; Drama
1469354,movie,Border Hunters,2025-10-20,19.1106,6.514,37,en,,Action; Thriller
650524,movie,Back to the Past,2025-12-31,19.0862,7.0,6,cn,,Action; Science Fiction; Comedy
288589,tv,Easygoing Territory Defense by the Optimistic Lord,2026-01-10,19.0435,8.5,2,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
279601,tv,Man vs Baby,2025-12-11,18.6511,6.831,157,en,GB,Comedy; Family
1156594,movie,Our Fault,2025-10-15,18.574,7.404,592,es,,Romance; Drama
219760,tv,The Terminal List: Dark Wolf,2025-08-27,18.5063,7.469,191,en,US,Action & Adventure; Drama
1327862,movie,Regretting You,2025-10-22,18.5056,7.0,258,en,,Romance; Drama
291414,tv,Does It Count If You Lose Your Innocence to an Android?,2026-01-10,18.484,0.0,0,ja,JP,Animation; Comedy; Sci-Fi & Fantasy
1309129,movie,Diabolical,2025-09-29,18.4569,7.0,3,nl,,Horror; Mystery
1007734,movie,Nobody 2,2025-08-13,18.3955,7.015,1199,en,,Action; Thriller
276393,tv,Tamon's B-Side,2026-01-04,18.3631,7.417,12,ja,JP,Animation; Comedy
1211442,movie,Rebuilding,2025-11-14,18.3154,6.9,29,en,,Drama
302658,tv,Founder: Orhan,2025-10-29,18.3114,9.5,2,tr,TR,Drama; Action & Adventure; War & Politics
1242011,movie,Together,2025-07-28,18.283,7.061,847,en,,Horror; Romance
1086260,movie,The Astronaut,2025-09-26,18.2664,5.692,154,en,,Science Fiction; Horror; Thriller
239385,tv,The Manipulated,2025-11-05,18.25,8.438,80,ko,KR,Crime; Drama
1257009,movie,Primitive War,2025-08-21,18.2359,6.716,211,en,,Action; Horror; War
255064,tv,The Darwin Incident,2026-01-07,18.1477,8.1,10,ja,JP,Animation; Sci-Fi & Fantasy
1584215,movie,The Internship,2026-01-13,18.021,6.4,28,en,,Action
604079,movie,The Long Walk,2025-09-10,17.7283,6.942,1071,en,,Science Fiction; Thriller; Horror
1456349,movie,It Was Just an Accident,2025-09-27,17.7157,7.225,293,fa,,Drama; Thriller; Crime
1497348,movie,Alas Roban,2026-01-15,17.6854,5.25,4,id,,Drama; Horror; Mystery
252193,tv,Last Samurai Standing,2025-11-13,17.6119,7.864,166,ja,JP,Action & Adventure; Drama
1588846,movie,Ekis,2025-12-19,17.6096,7.333,3,tl,,Drama
305469,tv,Vicdansız,2025-12-18,17.4181,10.0,1,tr,TR,Drama
1022453,movie,The Rajasaab,2026-01-08,17.4112,6.8,13,te,,Comedy; Horror; Fantasy
1616993,movie,Safia/Safdar,2026-01-16,17.3568,0.0,0,hi,,Drama; Romance
281161,tv,"Noble Reincarnation: Born Blessed, So I'll Obtain Ultimate Power",2026-01-08,17.0643,8.2,6,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
246473,tv,Made in Korea,2025-12-24,16.9728,8.0,13,ko,KR,Crime; Drama
250988,tv,House of Guinness,2025-09-25,16.9238,7.585,106,en,GB,Drama
293608,tv,Undercover Miss Hong,2026-01-17,16.7984,7.8,4,ko,KR,Crime; Comedy; Drama
259886,tv,The War Between the Land and the Sea,2025-12-07,16.6367,7.0,81,en,GB,Sci-Fi & Fantasy; Drama
278927,tv,The Unclouded Soul,2025-12-27,16.3082,8.3,3,zh,CN,Drama
300015,tv,Ichigo Aika: Strawberry Elegy,2026-01-05,16.2707,9.0,2,ja,JP,Animation; Comedy
284512,tv,Glory,2025-12-29,16.0564,8.6,5,zh,CN,Mystery
285788,tv,Tojima Wants to Be a Kamen Rider,2025-10-05,15.9266,7.7,10,ja,JP,Animation; Action & Adventure; Comedy
294968,tv,Los Protegidos: Un nuevo poder,2025-12-14,15.7241,7.846,13,es,ES,Sci-Fi & Fantasy; Drama
278043,tv,You and I Are Polar Opposites,2026-01-11,15.4402,9.444,9,ja,JP,Animation; Comedy
262453,tv,The Fated Magical Princess: Who Made Me a Princess,2025-09-28,15.2019,8.0,29,zh,CN,Animation; Comedy; Sci-Fi & Fantasy
285291,tv,Reincarnated as a Dragon Hatchling,2026-01-10,15.179,9.2,4,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
284744,tv,Pro Bono,2025-12-06,15.1675,8.294,17,ko,KR,Comedy; Drama
280945,tv,"Bon Appétit, Your Majesty",2025-08-23,15.0975,8.857,182,ko,KR,Drama; Sci-Fi & Fantasy
284879,tv,Las hijas de la criada,2025-11-30,15.0262,8.75,4,es,ES,Drama
281013,tv,Dynamite Kiss,2025-11-12,14.9104,8.055,55,ko,KR,Drama; Comedy
287010,tv,Our Golden Days,2025-08-09,14.867,5.0,3,ko,KR,Comedy; Drama; Family
256920,tv,Love's Ambition,2025-09-26,14.6469,8.0,10,zh,CN,Drama
244244,tv,Run Away,2026-01-01,14.5262,6.628,78,en,GB,Drama; Mystery
284495,tv,Isekai Office Worker: The Other World's Books Depend on the Bean Counter,2026-01-06,14.349,8.3,13,ja,JP,Animation; Sci-Fi & Fantasy
278635,tv,"My Gift Lvl 9999 Unlimited Gacha: Backstabbed in a Backwater Dungeon, I'm Out for Revenge!",2025-10-03,14.3306,8.272,46,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy; Drama
272484,tv,Fated Hearts,2025-10-02,14.1963,9.4,11,zh,CN,Drama; Mystery
290231,tv,Love from 9 to 5,2026-01-01,14.0375,6.438,8,en,MX,Comedy
250504,tv,The Beast in Me,2025-11-13,13.9911,7.114,162,en,US,Drama; Mystery
286291,tv,Dead Account,2026-01-10,13.957,7.0,2,ja,JP,Animation; Drama; Action & Adventure; Sci-Fi & Fantasy
282471,tv,ClaireBell,2025-10-27,13.9318,8.4,22,th,TH,Drama
228305,tv,Task,2025-09-07,13.7609,6.736,256,en,US,Crime; Drama
245648,tv,Billionaires' Bunker,2025-09-19,13.627,6.478,113,es,ES,Sci-Fi & Fantasy; Drama; Mystery
219080,tv,The Mighty Nein,2025-11-19,13.4804,7.888,58,en,US,Animation; Sci-Fi & Fantasy; Action & Adventure
277752,tv,City of Shadows,2025-12-12,13.2477,6.62,46,es,ES,Crime; Mystery
272586,tv,Land of Sin,2026-01-02,13.2399,5.459,49,sv,SE,Drama; Crime; Mystery
282810,tv,The Judge Returns,2026-01-02,13.2,10.0,2,ko,KR,Crime; Sci-Fi & Fantasy; Drama
291904,tv,The Wonderfully Weird World of Gumball,2025-10-06,13.1194,8.3,51,en,GB,Animation; Family; Comedy; Sci-Fi & Fantasy
196890,tv,Chief of War,2025-07-31,13.0326,7.332,206,en,US,Drama
306555,tv,Tu Juliet Jatt Di,2025-11-17,12.9787,0.0,0,hi,IN,Drama; Soap
223300,tv,The Abandons,2025-12-04,12.78,5.75,80,en,US,Drama; Western
299778,tv,Tatsuki Fujimoto 17-26,2025-11-08,12.6814,7.974,39,ja,JP,Animation; Drama; Comedy; Sci-Fi & Fantasy
