id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres,genre
1448560,movie,Wildcat,2025-11-19,15.7771,6.197,160,en,,Action; Thriller,Action
1448560,movie,Wildcat,2025-11-19,15.7771,6.197,160,en,,Action; Thriller,Thriller
281010,tv,Phantom Lawyer,2026-03-13,15.7389,7.765,17,ko,KR,Drama; Sci-Fi & Fantasy; Mystery; Comedy,Drama
281010,tv,Phantom Lawyer,2026-03-13,15.7389,7.765,17,ko,KR,Drama; Sci-Fi & Fantasy; Mystery; Comedy,Sci-Fi & Fantasy
281010,tv,Phantom Lawyer,2026-03-13,15.7389,7.765,17,ko,KR,Drama; Sci-Fi & Fantasy; Mystery; Comedy,Mystery
281010,tv,Phantom Lawyer,2026-03-13,15.7389,7.765,17,ko,KR,Drama; Sci-Fi & Fantasy; Mystery; Comedy,Comedy
1658982,movie,The Roast of Kevin Hart,2026-05-10,15.7094,7.0,9,en,,Comedy,Comedy
1119449,movie,"Good Luck, Have Fun, Don't Die",2026-02-13,15.395,6.903,428,en,,Science Fiction; Action; Comedy,Science Fiction
1119449,movie,"Good Luck, Have Fun, Don't Die",2026-02-13,15.395,6.903,428,en,,Science Fiction; Action; Comedy,Action
1119449,movie,"Good Luck, Have Fun, Don't Die",2026-02-13,15.395,6.903,428,en,,Science Fiction; Action; Comedy,Comedy
315303,tv,Midnight Temptation,2026-02-26,15.2182,0.0,0,zh,CN,,
307959,tv,LBW: Love Beyond Wicket,2026-01-01,15.0802,7.0,1,ta,IN,Drama; Comedy,Drama
307959,tv,LBW: Love Beyond Wicket,2026-01-01,15.0802,7.0,1,ta,IN,Drama; Comedy,Comedy
306118,tv,Arafta,2025-11-21,14.8507,8.929,21,tr,TR,Drama; Family,Drama
306118,tv,Arafta,2025-11-21,14.8507,8.929,21,tr,TR,Drama; Family,Family
278868,tv,Eight Hundred,2026-04-17,14.745,5.2,2,zh,CN,Drama,Drama
1254594,movie,Omukade,2026-01-22,14.7261,0.0,0,th,,Horror; Thriller; War,Horror
1254594,movie,Omukade,2026-01-22,14.7261,0.0,0,th,,Horror; Thriller; War,Thriller
1254594,movie,Omukade,2026-01-22,14.7261,0.0,0,th,,Horror; Thriller; War,War
258063,tv,Soul Mate,2026-05-14,14.6926,8.5,4,ja,JP,Drama,Drama
1472951,movie,Infiltrate,2026-04-10,14.4172,5.577,13,en,,Action; Thriller,Action
1472951,movie,Infiltrate,2026-04-10,14.4172,5.577,13,en,,Action; Thriller,Thriller
1627824,movie,Rocky's Cat-astrophe,2026-02-27,14.1579,0.0,0,en,,Animation; Family,Animation
1627824,movie,Rocky's Cat-astrophe,2026-02-27,14.1579,0.0,0,en,,Animation; Family,Family
300529,tv,Straight to Hell,2026-04-27,14.1432,7.706,17,ja,JP,Drama,Drama
254498,tv,Light to the Night,2026-04-26,14.0745,8.5,4,zh,CN,Crime; Mystery,Crime
254498,tv,Light to the Night,2026-04-26,14.0745,8.5,4,zh,CN,Crime; Mystery,Mystery
274622,tv,"Go for It, Nakamura-kun!!",2026-04-02,14.0443,9.0,23,ja,JP,Animation; Comedy,Animation
274622,tv,"Go for It, Nakamura-kun!!",2026-04-02,14.0443,9.0,23,ja,JP,Animation; Comedy,Comedy
1339876,movie,Mardaani 3,2026-01-30,13.9716,7.268,28,hi,,Action; Crime; Thriller,Action
1339876,movie,Mardaani 3,2026-01-30,13.9716,7.268,28,hi,,Action; Crime; Thriller,Crime
1339876,movie,Mardaani 3,2026-01-30,13.9716,7.268,28,hi,,Action; Crime; Thriller,Thriller
292121,tv,The Scarecrow,2026-04-20,13.8688,9.3,3,ko,KR,Crime; Mystery; Drama,Crime
292121,tv,The Scarecrow,2026-04-20,13.8688,9.3,3,ko,KR,Crime; Mystery; Drama,Mystery
292121,tv,The Scarecrow,2026-04-20,13.8688,9.3,3,ko,KR,Crime; Mystery; Drama,Drama
1511057,movie,Roommates,2026-04-13,13.8172,6.534,103,en,,Comedy,Comedy
281401,tv,Finding Her Edge,2026-01-22,13.5951,7.5,67,en,CA,Drama,Drama
284447,tv,Yowayowa Sensei,2026-04-11,13.5828,5.4,6,ja,JP,Animation; Comedy,Animation
284447,tv,Yowayowa Sensei,2026-04-11,13.5828,5.4,6,ja,JP,Animation; Comedy,Comedy
108181,tv,Imperfect Women,2026-03-17,13.2172,6.184,49,en,US,Drama; Mystery; Crime,Drama
108181,tv,Imperfect Women,2026-03-17,13.2172,6.184,49,en,US,Drama; Mystery; Crime,Mystery
108181,tv,Imperfect Women,2026-03-17,13.2172,6.184,49,en,US,Drama; Mystery; Crime,Crime
321338,tv,Between Father and Son,2026-05-13,12.9778,9.6,5,es,MX,Drama,Drama
467905,movie,How to Make a Killing,2026-02-19,12.9722,7.1,370,en,,Comedy; Thriller,Comedy
467905,movie,How to Make a Killing,2026-02-19,12.9722,7.1,370,en,,Comedy; Thriller,Thriller
1650558,movie,Abot Langit,2026-03-13,12.9606,5.0,1,tl,,Romance,Romance
278577,tv,Shine on Me,2025-12-22,12.8554,8.2,21,zh,CN,Drama,Drama
255661,tv,Young Sherlock,2026-03-04,12.8252,7.847,226,en,GB,Action & Adventure; Mystery,Action & Adventure
255661,tv,Young Sherlock,2026-03-04,12.8252,7.847,226,en,GB,Action & Adventure; Mystery,Mystery
244189,tv,Wishing Upon the Shooting Stars,2026-03-26,12.7639,7.0,2,zh,TW,Drama; Sci-Fi & Fantasy,Drama
244189,tv,Wishing Upon the Shooting Stars,2026-03-26,12.7639,7.0,2,zh,TW,Drama; Sci-Fi & Fantasy,Sci-Fi & Fantasy
249907,tv,Sentenced to Be a Hero,2026-01-03,12.5746,8.369,99,ja,JP,Animation; Sci-Fi & Fantasy; Action & Adventure,Animation
249907,tv,Sentenced to Be a Hero,2026-01-03,12.5746,8.369,99,ja,JP,Animation; Sci-Fi & Fantasy; Action & Adventure,Sci-Fi & Fantasy
249907,tv,Sentenced to Be a Hero,2026-01-03,12.5746,8.369,99,ja,JP,Animation; Sci-Fi & Fantasy; Action & Adventure,Action & Adventure
317056,tv,Double Helix,2026-05-08,12.48,9.0,1,zh,CN,Drama,Drama
306529,tv,A.B.I.: A Broken Inheritance,2026-01-13,12.4131,6.7,3,tr,TR,Drama,Drama
300015,tv,Ichigo Aika: Strawberry Elegy,2026-01-05,12.285,7.2,5,ja,JP,Animation; Comedy,Animation
300015,tv,Ichigo Aika: Strawberry Elegy,2026-01-05,12.285,7.2,5,ja,JP,Animation; Comedy,Comedy
