id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres
1197137,movie,Black Phone 2,2025-10-15,64.1096,6.864,654,en,,Horror; Thriller
282471,tv,ClaireBell,2025-10-27,60.4824,8.8,6,th,TH,Drama
271823,tv,Playing Gracie Darling,2025-08-14,57.215,5.885,13,en,AU,Drama; Mystery
278635,tv,"My Gift Lvl 9999 Unlimited Gacha: Backstabbed in a Backwater Dungeon, I'm Out for Revenge!",2025-10-03,56.7365,8.518,28,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy; Drama
617126,movie,The Fantastic 4: First Steps,2025-07-23,52.8613,7.028,2561,en,,Science Fiction; Adventure; Action
1441563,movie,My Secret Santa,2025-12-02,51.9463,7.111,18,en,,Comedy; Romance
221079,tv,The Last Frontier,2025-10-09,51.9236,7.263,99,en,US,Drama; Crime
272418,tv,Robin Hood,2025-11-02,51.6799,7.957,58,en,US,Drama; Action & Adventure
223300,tv,The Abandons,2025-12-04,50.4613,5.4,19,en,US,Western; Drama
256721,tv,Gachiakuta,2025-07-06,49.3325,8.7,149,ja,JP,Animation; Action & Adventure; Drama; Sci-Fi & Fantasy
1038392,movie,The Conjuring: Last Rites,2025-09-03,46.7255,6.976,1406,en,,Horror
1223601,movie,Sisu: Road to Revenge,2025-10-21,45.7176,7.8,34,fi,,Action; War
1426968,movie,The Gentleman,2025-09-26,45.6873,6.9,18,es,,Action; Crime; Thriller
1244531,movie,Beast of War,2025-09-18,44.1296,6.358,53,en,,Thriller; Horror; War; Action
1218762,movie,Jingle Bell Heist,2025-11-25,42.9892,6.034,87,en,,Romance; Crime; Comedy
288577,tv,Room of Guilty Pleasure,2025-10-06,42.7503,4.5,2,ja,JP,Animation
1242419,movie,Roofman,2025-10-08,42.6256,7.2,256,en,,Crime; Comedy; Drama
1061474,movie,Superman,2025-07-09,41.0622,7.411,3925,en,,Science Fiction; Adventure; Action
1234821,movie,Jurassic World Rebirth,2025-07-01,40.2258,6.381,2559,en,,Science Fiction; Adventure; Action
1522377,movie,Two Worlds One Wish,2025-11-24,40.1752,7.8,18,tr,,Romance; Drama
937941,movie,Shelby Oaks,2025-10-02,39.8495,5.734,107,en,,Horror; Mystery
281013,tv,Dynamite Kiss,2025-11-12,38.584,8.2,12,ko,KR,Drama; Comedy
1237082,movie,31 Minutes: One Hot Christmas,2025-11-19,38.3593,7.38,25,es,,Family; Comedy; Adventure; Music
256226,tv,Dear X,2025-11-06,38.2331,8.1,10,ko,KR,Drama; Crime
1156594,movie,Our Fault,2025-10-15,37.766,7.466,539,es,,Romance; Drama
911430,movie,F1,2025-06-25,37.5529,7.806,2680,en,,Action; Drama
252193,tv,Last Samurai Standing,2025-11-13,36.5135,7.9,109,ja,JP,Action & Adventure; Drama
1161617,movie,Code 3,2025-09-12,36.2956,6.686,132,en,,Action; Comedy
1325678,movie,Sarah's Oil,2025-11-06,35.8337,7.4,8,en,,Drama
1241983,movie,Train Dreams,2025-11-05,35.1518,7.336,207,en,,Drama
1511789,movie,Captain Hook: The Cursed Tides,2025-07-11,34.2738,5.05,40,en,,Adventure; Action; Horror
1175942,movie,The Bad Guys 2,2025-07-24,34.0666,7.8,546,en,,Family; Comedy; Crime; Adventure; Animation
812583,movie,Wake Up Dead Man: A Knives Out Mystery,2025-11-26,33.9687,7.8,34,en,,Comedy; Mystery; Crime
798645,movie,The Running Man,2025-11-11,33.3663,6.8,246,en,,Action; Thriller; Science Fiction
1214931,movie,Nuremberg,2025-11-06,32.9466,7.329,41,en,,History; Drama
256624,tv,Talamasca: The Secret Order,2025-10-19,31.6919,6.711,38,en,US,Sci-Fi & Fantasy
1007734,movie,Nobody 2,2025-08-13,30.908,7.048,1024,en,,Action; Thriller
1299655,movie,Blue Moon,2025-10-17,30.8892,6.861,61,en,,Drama
250504,tv,The Beast in Me,2025-11-13,30.2048,7.262,84,en,US,Drama; Mystery
1291040,movie,Mrs. Christmas,2025-11-26,29.6576,7.417,6,it,,Comedy; Family
1010756,movie,The Strangers: Chapter 2,2025-09-25,28.6384,6.073,151,en,,Horror; Thriller
1451296,movie,One X Two,2025-08-08,28.6022,6.0,2,es,,Comedy; Drama
628847,movie,Trap House,2025-11-14,28.0287,6.7,15,en,,Action; Crime; Thriller
1280450,movie,Stolen Girl,2025-09-04,27.6653,6.5,91,en,,Thriller; Action; Adventure
219080,tv,The Mighty Nein,2025-11-19,27.2929,7.808,13,en,US,Animation; Sci-Fi & Fantasy; Action & Adventure
507244,movie,Afterburn,2025-08-20,27.0657,6.828,132,en,,Science Fiction; Action; Comedy
1022787,movie,Elio,2025-06-18,26.7611,6.979,689,en,,Family; Comedy; Adventure; Animation; Science Fiction
1475189,movie,Family Disaster,2025-09-25,26.7393,7.0,1,es,,Drama; Comedy; Family
1257009,movie,Primitive War,2025-08-21,26.3776,6.804,176,en,,Action; Horror; War
296801,tv,TBONX,2025-07-15,26.2857,0.0,0,tl,PH,
1214130,movie,Stitch Head,2025-10-16,26.1731,7.1,15,en,,Animation; Adventure; Family; Comedy
271015,tv,Love & Crown,2025-11-14,26.0305,8.7,3,zh,CN,Drama
281011,tv,Would You Marry Me?,2025-10-10,26.0208,7.7,34,ko,KR,Comedy; Drama
639988,movie,No Other Choice,2025-09-24,25.9849,7.8,75,ko,,Crime; Thriller; Comedy
292035,tv,Revenged Love,2025-06-16,25.8823,8.26,52,zh,CN,Drama; Action & Adventure
604079,movie,The Long Walk,2025-09-10,25.7435,6.935,857,en,,Thriller; Science Fiction; Horror
1035259,movie,The Naked Gun,2025-07-30,25.7406,6.504,1132,en,,Action; Comedy; Crime
1339206,movie,The Surrender,2025-11-06,25.576,5.0,2,en,,Drama; Horror
1429738,movie,Tee Yai: Born to Be Bad,2025-11-12,25.5015,4.987,38,th,,Crime; Action; Drama
1421990,movie,The Baltimorons,2025-08-10,25.498,6.658,19,en,,Comedy; Drama
157239,tv,Alien: Earth,2025-08-12,25.3918,7.433,816,en,US,Sci-Fi & Fantasy; Drama
251994,tv,Legend of the Magnate,2025-11-25,25.3161,6.75,4,zh,CN,Drama
1086260,movie,The Astronaut,2025-09-26,25.2304,5.8,96,en,,Science Fiction; Horror; Thriller
338969,movie,The Toxic Avenger Unrated,2025-08-28,24.1537,6.113,216,en,,Action; Comedy; Science Fiction
1215106,movie,Ko Ga Loak Village,2025-11-06,23.7294,3.8,5,th,,Comedy; Horror
253811,tv,Tougen Anki,2025-07-11,23.6342,8.085,53,ja,JP,Animation; Mystery; Action & Adventure
1316147,movie,Grand Prix of Europe,2025-07-24,23.5243,7.3,21,en,,Animation; Adventure; Comedy
286801,tv,Monster: The Ed Gein Story,2025-10-03,23.4022,7.3,402,en,US,Drama; Crime
1107216,movie,Pets on a Train,2025-07-02,23.3792,6.9,28,fr,,Animation; Comedy; Adventure; Thriller
304790,tv,Daughter of Fire,2025-11-19,22.851,6.6,5,es,AR,Drama
999075,movie,Left-Handed Girl,2025-09-17,22.3909,7.565,46,zh,,Drama
1119878,movie,Ice Road: Vengeance,2025-06-27,22.3573,6.307,523,en,,Action; Thriller; Drama
1124566,movie,Sentimental Value,2025-08-20,22.3334,7.665,101,no,,Drama
1265063,movie,After the Hunt,2025-10-09,22.0322,5.847,264,en,,Drama
1287571,movie,Agak Laen: Menyala Pantiku!,2025-11-27,21.8363,8.5,2,id,,Comedy; Crime; Drama; Mystery
1078605,movie,Weapons,2025-08-04,21.6003,7.316,2446,en,,Horror; Mystery
260693,tv,Summerwater,2025-11-16,21.3222,10.0,2,en,GB,Drama
284644,tv,My Status as an Assassin Obviously Exceeds the Hero's,2025-10-07,21.3019,8.154,13,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1259102,movie,Eternity,2025-11-26,21.2835,7.2,20,en,,Romance; Comedy; Fantasy
302723,tv,Just Alice,2025-11-05,20.9768,7.4,12,es,CO,Drama; Comedy; Soap
246386,tv,All Her Fault,2025-11-07,20.8867,8.419,43,en,GB,Drama; Mystery; Crime
289996,tv,Três Graças,2025-10-20,20.7748,6.333,3,pt,BR,Soap; Drama
255251,tv,Sean Combs: The Reckoning,2025-12-02,20.561,6.7,9,en,US,Documentary
1229910,movie,Kryptic,2025-06-09,20.3419,5.0,21,en,,Horror; Thriller; Drama
941109,movie,Play Dirty,2025-09-30,20.2589,6.617,485,en,,Crime
1072699,movie,Inside Furioza,2025-10-14,20.2409,6.537,67,pl,,Action; Crime; Thriller
1117857,movie,In Your Dreams,2025-11-07,20.1421,7.008,118,en,,Animation; Family; Comedy; Adventure; Fantasy
136342,tv,Disney Twisted-Wonderland: The Animation,2025-10-29,20.1141,8.1,21,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
1071585,movie,M3GAN 2.0,2025-06-25,19.9878,7.371,1006,en,,Action; Science Fiction; Thriller
278165,tv,Me and Thee,2025-11-15,19.4222,8.0,1,th,TH,Comedy; Drama
273247,tv,The Lowdown,2025-09-23,19.2018,6.3,24,en,US,Drama
1081208,movie,The Dogs,2025-06-13,19.1432,6.74,26,en,,Horror; Thriller; Mystery
1280282,movie,Gabby's Dollhouse: The Movie,2025-09-13,19.0562,6.7,44,en,,Family; Comedy; Adventure; Animation
1330421,movie,Bone Lake,2025-10-02,19.0539,6.039,76,en,,Horror; Thriller; Mystery
1267319,movie,Mantis,2025-09-26,18.8412,6.279,112,ko,,Action; Crime; Thriller
274979,tv,The Crystal Cuckoo,2025-11-14,18.7021,6.514,36,es,ES,Drama; Crime; Mystery
305062,tv,Karma,2025-11-07,18.3692,3.0,2,tr,TR,Comedy
280946,tv,Typhoon Family,2025-10-11,18.3026,8.2,17,ko,KR,Drama
1425122,movie,A Very Jonas Christmas Movie,2025-11-10,18.2158,6.379,70,en,,Comedy; Music
1571470,movie,The Rats: A Witcher Tale,2025-10-29,18.1327,5.2,88,en,,Fantasy; Drama; Adventure
1196364,movie,Thamma,2025-10-21,18.0875,6.8,15,hi,,Comedy; Horror
1241634,movie,Saiyaara,2025-07-18,18.0819,6.4,120,hi,,Romance; Drama; Music
1422096,movie,Good Boy,2025-10-01,18.0309,6.815,306,en,,Horror; Thriller
1125257,movie,Freakier Friday,2025-08-06,17.8492,6.864,495,en,,Comedy; Fantasy; Family
252000,tv,Down Cemetery Road,2025-10-29,17.7927,6.5,29,en,GB,Drama; Crime; Mystery
1245347,movie,Twinless,2025-09-04,17.7129,7.2,45,en,,Comedy; Drama
271267,tv,The Chair Company,2025-10-12,17.681,7.071,35,en,US,Comedy; Mystery
262928,tv,Love in the Clouds,2025-10-08,17.5565,8.0,16,zh,CN,Drama; Sci-Fi & Fantasy
271607,tv,The Fragrant Flower Blooms with Dignity,2025-07-06,17.5039,8.692,133,ja,JP,Animation; Drama
1267905,movie,The Roses,2025-08-27,17.4321,6.734,382,en,,Comedy; Drama; Romance
749170,movie,Heads of State,2025-06-24,17.1852,6.866,860,en,,Action; Thriller; Comedy
1208348,movie,Rental Family,2025-11-20,17.0017,7.3,19,en,,Drama; Comedy
304774,tv,Sekizinci Aile,2025-11-19,16.8914,7.0,2,tr,TR,Drama; Comedy
262453,tv,The Fated Magical Princess: Who Made Me a Princess,2025-09-28,16.8058,8.1,14,zh,CN,Animation; Comedy; Sci-Fi & Fantasy
219760,tv,The Terminal List: Dark Wolf,2025-08-27,16.6411,7.479,163,en,US,Action & Adventure; Drama
301001,tv,Mrs Playmen,2025-11-12,16.6341,8.036,15,it,IT,Drama
255719,tv,The Seduction,2025-11-14,16.55,7.0,4,fr,FR,Drama
285770,tv,Nice to Not Meet You,2025-11-03,16.5108,7.2,10,ko,KR,Comedy; Drama
223896,tv,Spirit Fingers,2025-10-29,16.4702,8.8,10,ko,KR,Comedy; Drama
274570,tv,Moon River,2025-11-07,16.3036,6.0,1,ko,KR,Drama; Comedy; Mystery
284442,tv,A Gatherer's Adventure in Isekai,2025-10-07,15.8827,8.778,9,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
302012,tv,My Sister's Husband,2025-11-03,15.3567,7.0,1,id,ID,Drama
271855,tv,Sandokan,2025-12-01,15.0974,8.0,1,it,IT,Action & Adventure; Drama; War & Politics
236565,tv,Hero Without a Class: Who Even Needs Skills?!,2025-10-01,14.822,8.25,4,ja,JP,Animation; Action & Adventure; Comedy; Sci-Fi & Fantasy
304530,tv,Fortnite x The Simpsons,2025-11-01,14.6996,6.6,17,en,US,Comedy; Animation; Sci-Fi & Fantasy; Action & Adventure
293391,tv,To My Shore,2025-11-15,14.6845,9.5,2,zh,CN,Drama
249971,tv,Love on the Turquoise Land,2025-11-22,14.5184,9.0,3,zh,CN,Mystery; Action & Adventure
303911,tv,Meri Zindagi Hai Tu,2025-11-07,14.5026,10.0,1,ur,PK,Drama; Family
302478,tv,Gu Jin Nan Qiu,2025-11-15,14.3505,0.0,0,zh,CN,Drama
258742,tv,All's Fair,2025-11-04,14.1029,4.225,40,en,US,Drama; Comedy
217837,tv,Zomvivor,2025-10-31,14.0923,7.5,11,th,TH,Drama; Sci-Fi & Fantasy; Action & Adventure
283880,tv,Hands off: Sawaranaide Kotesashi-kun,2025-10-06,13.9749,8.4,5,ja,JP,Animation; Comedy
245648,tv,Billionaires' Bunker,2025-09-19,13.8953,6.5,100,es,ES,Sci-Fi & Fantasy; Drama; Mystery
240459,tv,Spartacus: House of Ashur,2025-12-05,13.8602,4.5,13,en,US,Drama; Action & Adventure
302854,tv,Bad Influencer,2025-10-31,13.8244,8.7,3,en,ZA,Drama; Crime
247168,tv,Chad Powers,2025-09-30,13.5474,8.4,52,en,US,Comedy
244808,tv,Nukitashi the Animation,2025-07-19,13.5168,7.7,26,ja,JP,Animation; Comedy; Drama; Sci-Fi & Fantasy
303719,tv,Vengeful Wife,2025-11-14,13.342,0.0,0,zh,CN,Drama
259909,tv,Dexter: Resurrection,2025-07-13,13.3389,8.532,358,en,US,Crime; Drama; Mystery
293613,tv,Physical: Asia,2025-10-28,13.2361,7.238,21,ko,KR,Reality
228305,tv,Task,2025-09-07,13.1943,6.6,209,en,US,Crime; Drama
282440,tv,Rulers of Fortune,2025-10-29,12.9679,7.327,26,pt,BR,Crime; Drama
138505,tv,Marvel Zombies,2025-09-24,12.5279,7.347,261,en,US,Sci-Fi & Fantasy; Animation; Action & Adventure
228689,tv,"Genie, Make a Wish",2025-10-03,12.5019,7.258,61,ko,KR,Sci-Fi & Fantasy; Comedy; Drama
274559,tv,The Wicked Game,2025-09-27,12.4271,8.5,4,th,TH,Drama; Action & Adventure; Mystery
257534,tv,Devil in Disguise: John Wayne Gacy,2025-10-16,12.4095,7.231,39,en,US,Crime; Drama
249551,tv,Néro the Assassin,2025-10-08,12.321,6.927,48,fr,FR,Drama; Action & Adventure
292554,tv,"Marry Me, Let's Have a Baby!",2025-07-07,12.3207,8.0,2,ja,JP,Animation
278009,tv,Old Money,2025-10-10,12.3138,5.3,20,tr,TR,Drama
280945,tv,"Bon Appétit, Your Majesty",2025-08-23,12.3103,8.855,165,ko,KR,Drama; Sci-Fi & Fantasy
282662,tv,"With You, Our Love Will Make It Through",2025-10-14,12.0996,8.889,9,ja,JP,Animation; Drama; Sci-Fi & Fantasy
271885,tv,As You Stood By,2025-11-07,11.8225,8.0,47,ko,KR,Crime; Drama; Mystery
305332,tv,Yiya,2025-11-13,11.7376,7.3,3,es,AR,Drama; Crime
275592,tv,The Dream Life of Mr. Kim,2025-10-25,11.709,8.167,6,ko,KR,Comedy; Drama
298629,tv,Halef,2025-09-18,11.6886,10.0,2,tr,TR,Drama
283884,tv,Chuhai Lips: Canned Flavor of Married Women,2025-07-02,11.6819,4.5,2,ja,JP,Animation; Comedy
283019,tv,Poisonous Love,2025-09-20,11.5471,8.8,8,th,TH,Drama
280042,tv,A Wild Last Boss Appeared!,2025-10-04,11.5413,7.667,6,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy; Drama
301449,tv,GBRB: Joy Pops Laugh Pops,2025-10-17,11.5103,8.8,4,ko,KR,Reality
285788,tv,Tojima Wants to Be a Kamen Rider,2025-10-05,11.4694,8.2,6,ja,JP,Animation; Comedy; Mystery; Sci-Fi & Fantasy; Drama
244416,tv,Malice,2025-11-14,11.3691,7.316,19,en,GB,Drama; Mystery
302658,tv,Founder: Orhan,2025-10-29,11.2134,9.5,2,tr,TR,Drama; Action & Adventure; War & Politics
272484,tv,Fated Hearts,2025-10-02,11.1039,9.333,9,zh,CN,Drama; Mystery
217528,tv,Heweliusz,2025-11-05,10.8612,7.474,38,pl,PL,Drama; Mystery
196890,tv,Chief of War,2025-07-31,10.8322,7.393,196,en,US,Drama
280100,tv,ABO Desire,2025-07-12,10.6464,8.529,17,zh,CN,Drama; Sci-Fi & Fantasy
263218,tv,Second Chance Romance,2025-11-27,10.6404,0.0,0,zh,CN,Drama
271605,tv,May I Ask for One Final Thing?,2025-10-04,10.5845,8.0,10,ja,JP,Animation; Comedy; Drama; Action & Adventure; Sci-Fi & Fantasy
