id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres
1084242,movie,Zootopia 2,2025-11-26,79.9762,7.637,2788,en,,Adventure; Animation; Comedy; Family; Mystery
1290821,movie,Shelter,2026-01-28,76.5685,7.55,986,en,,Action; Crime; Thriller
1291608,movie,Dhurandhar,2025-12-05,72.1114,7.112,278,hi,,Action; Crime; Thriller
1613798,movie,Vengeance,2026-02-26,66.9261,7.408,207,es,,Action; Thriller
1368166,movie,The Housemaid,2025-12-18,65.5959,7.246,2159,en,,Mystery; Thriller
277870,tv,The Map of Truth,2026-05-18,64.7871,8.0,2,cn,HK,Drama
285807,tv,Nemesis,2026-05-14,64.2281,6.905,42,en,US,Action & Adventure; Drama; Crime
1292695,movie,They Will Kill You,2026-03-25,63.5593,6.941,564,en,,Action; Comedy; Horror
855435,movie,Faces of Death,2026-04-10,63.4972,5.383,60,en,,Horror
1314481,movie,The Devil Wears Prada 2,2026-04-29,62.5219,6.63,638,en,,Comedy; Drama
840464,movie,Greenland 2: Migration,2026-01-07,61.2012,6.415,1079,en,,Adventure; Thriller; Science Fiction
254486,tv,Zhan Zhao Adventures,2026-05-13,57.6063,6.0,5,zh,CN,Drama; Mystery
1254594,movie,Omukade,2026-01-22,56.9611,5.0,1,th,,Horror; Thriller; War
279388,tv,Pursuit of Jade,2026-03-06,55.3529,7.9,65,zh,CN,Drama
306215,tv,The One I Love,2026-02-12,54.8233,6.5,4,tr,TR,Family; Drama
1159559,movie,Scream 7,2026-02-25,53.6147,6.114,918,en,,Horror; Mystery; Crime
270476,tv,Widow's Bay,2026-04-28,50.938,8.3,71,en,US,Drama; Mystery; Comedy
1198994,movie,Send Help,2026-01-22,49.6664,7.046,1525,en,,Horror; Thriller; Comedy
311722,tv,Deepmate,2026-01-15,48.7442,0.0,0,ko,KR,
1684226,movie,Bride of the Year,2026-05-15,47.7552,7.0,10,af,,Comedy; Romance; Family
287527,tv,The Testaments,2026-04-08,47.1017,7.9,89,en,US,Drama
1102883,movie,Mother Mary,2026-04-16,46.5193,5.907,54,en,,Music; Drama; Horror
245318,tv,Margo's Got Money Troubles,2026-04-14,46.226,8.143,77,en,US,Drama; Comedy
1171145,movie,Crime 101,2026-02-11,46.2007,6.971,975,en,,Crime; Thriller
315038,tv,Resort,2026-03-13,44.8754,0.0,0,ta,IN,Comedy; Drama
1414413,movie,Brothers Under Fire,2026-04-15,44.5401,6.1,21,en,,Action; Thriller; Mystery; Drama
1265609,movie,War Machine,2026-02-12,44.5243,7.321,1742,en,,Action; Science Fiction; Thriller
1673393,movie,Krishnavataram Part 1: The Heart (Hridayam),2026-05-07,44.3647,8.5,4,hi,,Adventure; Romance; Drama
1367220,movie,Karuppu,2026-05-15,43.6736,7.4,8,ta,,Action; Crime; Fantasy; Drama
1368314,movie,Passenger,2026-05-20,43.0886,6.188,16,en,,Horror; Thriller
1657678,movie,Indian Institute of Zombies,2026-05-08,42.6794,0.0,0,hi,,Comedy; Horror
1110034,movie,Kraken,2026-02-06,41.5598,5.819,47,no,,Horror; Action; Thriller
256695,tv,Regular Show: The Lost Tapes,2026-05-11,41.3726,9.722,72,en,US,Animation; Comedy; Action & Adventure; Sci-Fi & Fantasy
281231,tv,The Epoch of Miyu,2026-04-13,40.973,9.0,1,zh,CN,Drama; Family
1207162,movie,Rise of the Conqueror,2026-04-09,40.9667,6.2,12,en,,History; Action; Adventure; War
1122573,movie,In the Grey,2026-05-13,40.9654,6.4,51,en,,Action; Thriller
285404,tv,Maximum Pleasure Guaranteed,2026-05-19,40.0867,8.0,5,en,US,Comedy
262388,tv,M.I.A.,2026-05-07,39.6493,8.436,55,en,US,Crime; Drama
1336770,movie,Vaazha II,2026-04-02,38.8966,7.143,7,ml,,Comedy; Drama
1247165,movie,Raja Shivaji,2026-05-01,38.565,9.0,1,mr,,Action; History; Drama
1272837,movie,28 Years Later: The Bone Temple,2026-01-14,37.3468,7.12,1201,en,,Horror; Thriller; Science Fiction
1316092,movie,"""Wuthering Heights""",2026-02-11,37.0882,6.64,999,en,,Romance; Drama
1671548,movie,Dear You,2026-04-30,36.8408,9.158,19,zh,,Drama; Family
309328,tv,Underground,2026-01-28,36.4164,7.7,6,tr,TR,Drama; Action & Adventure
285838,tv,If Wishes Could Kill,2026-04-24,35.3839,8.075,100,ko,KR,Mystery; Drama
240459,tv,Spartacus: House of Ashur,2025-12-05,34.9682,7.102,266,en,US,Drama; Action & Adventure
1168190,movie,The Wrecking Crew,2026-01-28,34.4625,6.943,997,en,,Action; Comedy; Crime; Mystery
1646787,movie,Sundutan,2026-03-06,33.9361,4.0,1,tl,,Drama
1470130,movie,The Mortuary Assistant,2026-02-13,33.8655,5.5,103,en,,Horror; Mystery
1641319,movie,Sniper: No Nation,2026-04-07,33.7662,6.5,47,en,,Action; Thriller
1084577,movie,Balls Up,2026-04-15,33.5787,5.86,229,en,,Comedy; Action; Adventure
1505183,movie,Village of the Dead,2025-12-31,33.1769,3.0,2,id,,Adventure; Horror; Mystery
295509,tv,The Legend of Kitchen Soldier,2026-05-11,32.9466,7.1,5,ko,KR,Sci-Fi & Fantasy; Comedy; Drama
262280,tv,Legends,2026-05-07,32.8338,7.894,47,en,GB,Action & Adventure; Crime; Drama
278403,tv,A Controversial Entertainer,2026-05-15,32.5418,0.0,0,zh,TW,Comedy
1375646,movie,Colony,2026-05-21,32.5305,5.2,2,ko,,Action; Thriller; Horror
1601797,movie,¿Quieres ser mi novia?,2026-02-12,32.2445,8.628,109,es,,Comedy; Romance
1383731,movie,Protector,2026-02-20,32.1509,6.4,57,en,,Action; Thriller
279041,tv,Speed and Love,2025-12-12,32.0451,8.095,37,zh,CN,Drama
1325734,movie,The Drama,2026-03-26,31.9081,6.928,796,en,,Romance; Comedy; Drama
1510745,movie,Bodycam,2026-03-12,31.6105,5.454,54,en,,Horror
1234731,movie,Anaconda,2025-12-24,31.459,5.88,1150,en,,Adventure; Comedy; Horror
196950,tv,Witch Hat Atelier,2026-04-06,31.3156,9.271,59,ja,JP,Animation; Drama; Sci-Fi & Fantasy
303143,tv,My Royal Nemesis,2026-05-08,30.9055,8.8,9,ko,KR,Drama; Comedy; Sci-Fi & Fantasy
1084187,movie,Pretty Lethal,2026-03-13,30.7138,6.744,371,en,,Music; Thriller; Action; Horror
297640,tv,Filing for Love,2026-04-25,30.5275,8.5,4,ko,KR,Comedy; Drama
223386,tv,Man on Fire,2026-04-30,30.1619,7.219,137,en,US,Action & Adventure; Crime
249765,tv,Matka King,2026-04-17,29.6849,7.625,4,hi,IN,Drama; Crime
1662317,movie,The Crash,2026-05-14,29.4616,6.303,38,en,,Documentary; Crime
314784,tv,Absolute Value of Romance,2026-04-17,29.3178,8.926,27,ko,KR,Drama; Comedy
1306368,movie,The Rip,2026-01-13,29.0633,7.066,1602,en,,Action; Thriller; Crime
1239134,movie,Bhooth Bangla,2026-04-16,28.1725,6.5,9,hi,,Horror; Comedy
257994,tv,Half Man,2026-04-28,28.0362,8.778,36,en,GB,Drama
272432,tv,Born with Luck,2026-05-04,27.9546,8.1,13,zh,CN,Drama; Mystery; Crime; Comedy
289560,tv,CIA,2026-02-23,27.9303,8.3,61,en,US,Crime; Drama
224372,tv,A Knight of the Seven Kingdoms,2026-01-18,27.0404,8.4,868,en,US,Drama; Sci-Fi & Fantasy; Action & Adventure
680493,movie,Return to Silent Hill,2026-01-21,26.8916,5.339,544,en,,Mystery; Drama; Horror
287011,tv,Sold Out on You,2026-04-22,26.7614,7.7,10,ko,KR,Comedy; Drama
291339,tv,Memory of a Killer,2026-01-25,26.498,7.657,35,en,US,Crime; Drama
1290417,movie,Thrash,2026-04-10,26.4949,6.003,580,en,,Horror; Thriller
283952,tv,A Splendid Match,2026-05-03,26.1157,9.0,5,zh,CN,Drama
1115544,movie,Mike & Nick & Nick & Alice,2026-03-14,25.43,6.772,324,en,,Comedy; Science Fiction; Crime
1159831,movie,The Bride!,2026-03-04,24.8923,6.205,437,en,,Science Fiction; Horror; Fantasy
662707,movie,Starbright,2026-02-27,24.7925,6.194,18,en,,Adventure; Action
1367642,movie,Reminders of Him,2026-03-11,24.5668,7.482,224,en,,Romance; Drama
279471,tv,Malcolm in the Middle: Life's Still Unfair,2026-04-10,24.3272,8.097,313,en,US,Comedy; Drama
1446616,movie,Tu Yaa Main,2026-02-11,24.0596,6.3,38,hi,,Thriller; Romance
301507,tv,Heated Rivalry,2025-11-28,24.0028,8.73,468,en,CA,Drama
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,23.8797,6.8,287,en,,Adventure; Animation; Comedy; Family; Fantasy
1236153,movie,Mercy,2026-01-20,23.6135,7.012,1275,en,,Science Fiction; Action; Thriller
321597,tv,Carizzma,2026-05-20,22.4164,0.0,0,es,AR,Comedy
272715,tv,Fate Chooses You,2026-04-25,21.9404,8.2,5,zh,CN,Drama; Sci-Fi & Fantasy
1228246,movie,Five Nights at Freddy's 2,2025-12-03,21.8819,6.676,933,en,,Horror; Thriller
1088434,movie,Hellfire,2026-05-14,21.7673,4.7,3,en,,Action; Thriller
1193501,movie,Whistle,2026-01-20,21.4268,6.279,399,en,,Horror; Mystery
1010755,movie,The Strangers: Chapter 3,2026-02-05,21.3674,5.651,166,en,,Horror; Thriller
1387382,movie,Hunting Season,2025-12-05,21.2223,6.895,215,en,,Action; Drama; Thriller
289424,tv,We Are All Trying Here,2026-04-18,21.2062,8.6,16,ko,KR,Drama
875828,movie,Peaky Blinders: The Immortal Man,2026-03-05,21.1638,7.235,940,en,,Crime; Drama
278113,tv,Gold Land,2026-04-29,21.0601,8.3,15,ko,KR,Drama; Crime; Mystery
311858,tv,Prisoner,2026-04-30,20.7777,5.286,14,en,GB,Crime; Action & Adventure
310511,tv,ChermChey,2026-05-19,20.647,0.0,0,th,TH,Drama
241372,tv,56 Days,2026-02-18,20.6413,7.093,166,en,US,Drama; Crime; Mystery
1317288,movie,Marty Supreme,2025-12-19,20.6319,7.384,1740,en,,Drama; Thriller
283657,tv,Glory,2026-05-01,20.5642,5.9,4,hi,IN,Drama; Mystery; Action & Adventure
281041,tv,La nena,2026-04-12,20.476,8.8,15,es,ES,Drama; Mystery
1669051,movie,Kesong Puti,2026-04-24,20.4495,5.5,2,tl,,Drama
275966,tv,The Heir,2026-05-17,20.3958,9.0,1,zh,CN,Drama
1268127,movie,Humint,2026-02-11,20.3718,7.43,129,ko,,Thriller; Action; Drama
259702,tv,The House of the Spirits,2026-04-29,20.3714,8.702,42,en,US,Drama
1140521,movie,The Magic Faraway Tree,2026-03-26,20.1052,6.5,29,en,,Family; Fantasy; Adventure
278275,tv,Veil of Shadows,2026-04-01,19.7722,8.5,16,zh,CN,Drama; Sci-Fi & Fantasy
1669057,movie,Check-In,2026-05-01,19.5582,5.0,2,tl,,Drama
317056,tv,Double Helix,2026-05-08,19.468,9.0,1,zh,CN,Drama
270857,tv,Vanished Name,2026-03-18,19.0804,7.5,4,zh,CN,Drama; Mystery
273467,tv,The Warrior Princess and the Barbaric King,2026-04-09,18.9625,8.176,17,ja,JP,Animation; Sci-Fi & Fantasy; Comedy
283428,tv,The Ramparts of Ice,2026-04-02,18.7162,8.1,10,ja,JP,Animation; Drama
858024,movie,Hamnet,2025-11-26,18.7077,7.743,1335,en,,Drama; Romance; History
289219,tv,Star Wars: Maul - Shadow Lord,2026-04-06,18.6476,8.497,153,en,US,Action & Adventure; Animation; Sci-Fi & Fantasy; Crime
1534530,movie,The Whisper,2026-01-22,18.5016,6.9,4,es,,Horror
292121,tv,The Scarecrow,2026-04-20,18.4418,9.25,4,ko,KR,Crime; Mystery; Drama
1400357,movie,The Christophers,2026-04-10,18.1396,6.827,26,en,,Crime; Comedy
1167307,movie,David,2025-12-14,18.0477,8.058,139,en,,Animation; Drama; Family; History
305079,tv,Smile After Tears,2026-05-20,17.7321,7.0,1,zh,TW,Drama; Sci-Fi & Fantasy
235685,tv,The Pendragon Cycle: Rise of the Merlin,2026-01-22,17.6728,7.726,42,en,US,Sci-Fi & Fantasy; Action & Adventure; Family; Drama
259819,tv,Rooster Fighter,2026-03-15,17.554,8.633,49,en,US,Animation; Action & Adventure; Sci-Fi & Fantasy
1317448,movie,No Place to Be Single,2026-05-08,17.2589,6.746,61,it,,Romance; Comedy
696393,movie,Cold Storage,2026-01-22,17.221,6.823,452,en,,Horror; Science Fiction; Comedy
1688652,movie,Gary,2026-05-05,17.1588,6.333,30,en,,Drama; Comedy
290019,tv,I Made Friends with the Second Prettiest Girl in My Class,2026-04-07,17.0751,8.438,16,ja,JP,Animation; Comedy; Drama
225891,tv,The Madison,2026-03-14,17.065,8.1,87,en,US,Drama
1321179,movie,The King's Warden,2026-02-04,17.0276,7.1,16,ko,,History; Drama
1464795,movie,Daadi Ki Shaadi,2026-05-08,17.0117,0.0,0,hi,,Comedy; Drama; Family
295778,tv,Scrubs,2026-02-25,16.709,7.929,63,en,US,Comedy
284828,tv,Duang with You,2026-01-31,16.6962,9.1,29,th,TH,Drama; Comedy
240740,tv,Scarpetta,2026-03-11,16.4758,6.607,107,en,US,Drama; Crime; Mystery
270572,tv,Lord of the Flies,2026-02-08,15.6694,7.574,81,en,GB,Drama; Action & Adventure
316427,tv,Ingoku Danchi: Deviant's Apartment Complex,2026-04-06,15.3308,6.5,4,ja,JP,Animation; Comedy
307959,tv,LBW: Love Beyond Wicket,2026-01-01,15.24,7.0,1,ta,IN,Drama; Comedy
260463,tv,Daemons of the Shadow Realm,2026-04-04,15.1266,8.909,33,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
281233,tv,Beyond Time's Gaze,2025-12-28,15.0141,9.7,6,zh,CN,Animation; Sci-Fi & Fantasy
314916,tv,Unconditional,2026-04-27,14.9787,7.4,7,he,IL,Drama; Mystery; Crime
224263,tv,Stranger Things: Tales from '85,2026-04-23,14.9768,7.7,68,en,US,Animation; Sci-Fi & Fantasy; Mystery; Action & Adventure
317948,tv,乘风2026,2026-04-02,14.7055,8.0,1,zh,CN,Reality
255661,tv,Young Sherlock,2026-03-04,14.4112,7.863,233,en,GB,Action & Adventure; Mystery
322558,tv,Vimal Khanna,2026-05-15,14.3848,0.0,0,hi,IN,Action & Adventure; Crime
254953,tv,Rooster,2026-03-08,14.1207,7.535,71,en,US,Comedy
108181,tv,Imperfect Women,2026-03-17,14.0991,6.2,50,en,US,Drama; Mystery; Crime
306529,tv,A.B.I.: A Broken Inheritance,2026-01-13,13.9767,6.7,3,tr,TR,Drama
262848,tv,Unchosen,2026-04-21,13.9729,7.0,50,en,GB,Drama
278868,tv,Eight Hundred,2026-04-17,13.7011,6.375,4,zh,CN,Drama
309163,tv,Gals Can't Be Kind to Otaku!?,2026-04-08,13.5273,8.1,13,ja,JP,Animation; Comedy
280632,tv,How Dare You!?,2026-02-06,13.442,8.35,20,zh,CN,Drama; Mystery; Comedy
273160,tv,The Beauty,2026-01-21,13.426,6.479,142,en,US,Drama; Sci-Fi & Fantasy
284110,tv,The Lead,2026-05-10,13.3616,9.0,2,zh,CN,Drama
281010,tv,Phantom Lawyer,2026-03-13,12.9443,7.4,18,ko,KR,Drama; Sci-Fi & Fantasy; Mystery; Comedy
298026,tv,Release that Witch,2026-03-03,12.8974,8.063,16,zh,CN,Animation; Action & Adventure; Sci-Fi & Fantasy
274622,tv,"Go for It, Nakamura-kun!!",2026-04-02,12.8416,9.2,28,ja,JP,Animation; Comedy
280948,tv,Spring Fever,2026-01-05,12.817,7.842,60,ko,KR,Comedy; Drama
259731,tv,HIS & HERS,2026-01-08,12.6898,7.343,414,en,US,Drama; Crime; Mystery
279136,tv,Love Between Lines,2026-01-09,12.4728,8.56,25,zh,CN,Drama; Mystery
206828,tv,DTF St. Louis,2026-03-01,12.303,6.607,75,en,US,Comedy; Drama
281016,tv,Boyfriend on Demand,2026-03-06,12.2989,8.165,113,ko,KR,Comedy; Sci-Fi & Fantasy; Drama
307017,tv,Seher Hone Ko Hai,2025-12-02,11.9183,6.0,1,hi,IN,Drama
281401,tv,Finding Her Edge,2026-01-22,11.8466,7.521,71,en,CA,Drama
262262,tv,Under Salt Marsh,2026-01-30,11.3645,6.856,45,en,GB,Crime; Mystery
